Player,Player.1,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Rating
"408Ozan KabakNorwich, 22, D(C)","Ozan Kabak Norwich, 22, D(C)",11,925,-,-,0.4,0.2,1.5,0.9,0.1,0.5,0.4,6.36
"409Juan MataMan Utd, 34, AM(CLR)","Juan Mata Man Utd, 34, AM(CLR)",2(4),204,-,-,0.8,0.3,0.5,0.5,0.2,0.3,0.7,6.36
"410Robin KochLeeds, 25, D(C),DMC","Robin Koch Leeds, 25, D(C),DMC",16(3),1485,-,-,0.7,0.3,0.3,0.5,-,0.3,0.7,6.35
"391Billy GilmourNorwich, 20, DMC","Billy Gilmour Norwich, 20, DMC",21(3),1858,-,1,0.8,1,0.6,0.9,-,0.5,1.2,6.39
"392Jacob MurphyNewcastle, 27, D(R),M(LR)","Jacob Murphy Newcastle, 27, D(R),M(LR)",13(19),1376,1,2,0.8,0.6,0.4,0.4,0.1,0.6,0.8,6.39
"393Sean LongstaffNewcastle, 24, DMC","Sean Longstaff Newcastle, 24, DMC",14(9),1371,1,1,0.7,0.3,0.3,0.7,-,0.8,0.8,6.39
"394Saúl ÑíguezChelsea, 27, D(CL),M(CLR)","Saúl Ñíguez Chelsea, 27, D(CL),M(CLR)",4(5),390,-,-,0.2,0.2,0.1,-,-,1,0.9,6.39
"395Adam ArmstrongSouthampton, 25, AM(CLR),FW","Adam Armstrong Southampton, 25, AM(CLR),FW",16(6),1352,2,2,2.1,0.6,0.7,0.3,0.1,0.5,2,6.39
"396Ibrahima DialloSouthampton, 23, DMC","Ibrahima Diallo Southampton, 23, DMC",10(13),1019,-,2,0.3,0.7,0.7,0.7,-,0.6,0.8,6.38
"397Shane LongSouthampton, 35, AM(R),FW","Shane Long Southampton, 35, AM(R),FW",3(9),296,1,-,0.8,0.2,0.1,0.6,0.3,0.9,0.9,6.38
"398CJ Egan-RileyMan City, 19, Defender","CJ Egan-Riley Man City, 19, Defender",0(1),3,-,-,-,-,-,-,-,-,-,6.38
"399Tariqe Fosu-HenryBrentford, 26, M(CLR)","Tariqe Fosu-Henry Brentford, 26, M(CLR)",0(1),16,-,-,1,-,-,1,-,-,-,6.38
"400Takumi MinaminoLiverpool, 27, AM(CLR),FW","Takumi Minamino Liverpool, 27, AM(CLR),FW",1(10),179,3,-,0.6,0.2,0.1,0.4,-,0.5,0.2,6.38
"381Matt RitchieNewcastle, 32, D(L),M(CLR)","Matt Ritchie Newcastle, 32, D(L),M(CLR)",14(3),1334,-,2,0.6,1.6,0.2,0.5,-,0.3,0.6,6.42
"382Nicolas PépéArsenal, 26, AM(LR),FW","Nicolas Pépé Arsenal, 26, AM(LR),FW",5(14),670,1,1,1.2,0.6,0.9,0.2,0.2,0.9,1.7,6.42
"383Mathias JensenBrentford, 26, M(C)","Mathias Jensen Brentford, 26, M(C)",18(12),1544,-,1,0.6,1.1,0.5,0.2,0.1,0.5,0.9,6.42
"384Bernd LenoArsenal, 30, GK","Bernd Leno Arsenal, 30, GK",4,360,-,-,-,-,-,-,-,-,-,6.41
"385Edinson CavaniMan Utd, 35, AM(LR),FW","Edinson Cavani Man Utd, 35, AM(LR),FW",6(8),675,2,1,1.2,0.4,0.3,0.3,0.4,0.3,0.9,6.41
"386Romain PerraudSouthampton, 24, D(L),M(L)","Romain Perraud Southampton, 24, D(L),M(L)",18(2),1625,-,1,1,0.4,0.4,0.8,-,0.5,1.6,6.41
"387Cédric SoaresArsenal, 30, D(LR),M(R)","Cédric Soares Arsenal, 30, D(LR),M(R)",15(5),1397,-,-,0.5,0.9,0.4,0.3,0.2,0.6,0.8,6.41
"388Jack CorkBurnley, 32, DMC","Jack Cork Burnley, 32, DMC",19,1586,1,-,0.3,0.3,0.4,0.5,0.1,1,0.9,6.41
"389Nuno TavaresArsenal, 22, D(L)","Nuno Tavares Arsenal, 22, D(L)",12(9),1081,1,1,1,0.4,0.9,0.5,-,0.5,1.4,6.41
"390Leon BaileyAston Villa, 24, M(LR),FW","Leon Bailey Aston Villa, 24, M(LR),FW",7(11),757,1,2,1.2,0.4,0.7,0.6,0.2,1.3,1.8,6.4
"371Wayne HennesseyBurnley, 35, GK","Wayne Hennessey Burnley, 35, GK",2,180,-,-,-,1.5,-,0.5,-,-,-,6.44
"372Mohamed ElnenyArsenal, 29, DMC","Mohamed Elneny Arsenal, 29, DMC",7(6),712,-,2,0.5,0.7,-,0.4,-,0.2,0.3,6.43
"373Ezri KonsaAston Villa, 24, D(CR)","Ezri Konsa Aston Villa, 24, D(CR)",29,2482,2,-,0.5,0.1,0.2,1.2,-,0.2,0.3,6.43
"374Cole PalmerMan City, 20, Midfielder","Cole Palmer Man City, 20, Midfielder",1(3),122,-,-,1,0.5,0.3,0.3,-,0.8,1.8,6.43
"375Milot RashicaNorwich, 25, AM(CLR),FW","Milot Rashica Norwich, 25, AM(CLR),FW",24(6),2150,1,2,1.4,1.1,0.5,1.5,0.4,1.2,2.2,6.42
"376Phil JonesMan Utd, 30, D(CR),DMC","Phil Jones Man Utd, 30, D(CR),DMC",2(2),163,-,-,-,-,0.3,0.5,-,-,0.3,6.42
"377James TomkinsCrystal Palace, 33, D(CR)","James Tomkins Crystal Palace, 33, D(CR)",6(2),546,1,-,0.5,0.3,0.1,0.3,-,-,0.3,6.42
"378Boubakary SoumaréLeicester, 23, DMC","Boubakary Soumaré Leicester, 23, DMC",12(7),1102,-,1,0.3,0.3,0.7,0.9,-,0.7,1.3,6.42
"379Ashley WestwoodBurnley, 32, DMC","Ashley Westwood Burnley, 32, DMC",26(1),2290,-,3,0.5,1.2,0.4,0.8,-,0.5,1.1,6.42
"380Steven AlzateBrighton, 23, DMC,M(L)","Steven Alzate Brighton, 23, DMC,M(L)",5(4),407,-,-,0.1,0.2,0.7,0.4,-,0.3,0.9,6.42
"361Danny RoseWatford, 31, D(L),M(L)","Danny Rose Watford, 31, D(L),M(L)",7(1),689,-,-,0.5,0.6,1.1,1.8,0.1,0.1,1.3,6.44
"362Jay RodriguezBurnley, 32, AM(CLR),FW","Jay Rodriguez Burnley, 32, AM(CLR),FW",13(16),1375,2,2,1.4,0.4,0.3,0.6,0.6,0.4,1,6.44
"363Harry WinksTottenham, 26, DMC","Harry Winks Tottenham, 26, DMC",9(9),891,-,1,0.2,0.6,0.4,0.7,-,0.3,0.8,6.44
"364Daniel JamesLeeds, 24, AM(LR),FW","Daniel James Leeds, 24, AM(LR),FW",29(3),2368,4,4,1.6,0.8,0.7,1.2,0.4,0.7,1.7,6.44
"365Luka MilivojevicCrystal Palace, 31, DMC","Luka Milivojevic Crystal Palace, 31, DMC",9(6),776,-,-,0.5,0.7,0.1,0.7,-,0.2,0.2,6.44
"366Jóhann GudmundssonBurnley, 31, AM(CLR)","Jóhann Gudmundsson Burnley, 31, AM(CLR)",13(5),1105,-,1,1.1,0.4,0.8,0.8,0.2,1.1,0.8,6.44
"367Miguel AlmirónNewcastle, 28, AM(CLR),FW","Miguel Almirón Newcastle, 28, AM(CLR),FW",18(11),1632,1,-,1.1,0.6,0.9,0.8,0.3,0.8,1.3,6.44
"368Tim KrulNorwich, 34, GK","Tim Krul Norwich, 34, GK",28,2520,-,-,-,-,-,-,-,-,-,6.44
"369Max AaronsNorwich, 22, D(R)","Max Aarons Norwich, 22, D(R)",31(2),2792,-,2,0.4,0.6,1,1.5,-,0.7,1.2,6.44
"370Isaac HaydenNewcastle, 27, D(C),DMC","Isaac Hayden Newcastle, 27, D(C),DMC",12(2),1003,1,-,0.4,0.1,0.6,0.6,-,0.6,1.1,6.44
"351Jeremy NgakiaWatford, 21, D(R)","Jeremy Ngakia Watford, 21, D(R)",9(7),900,-,-,0.3,0.3,0.6,0.4,-,0.3,0.6,6.45
"352Patson DakaLeicester, 23, FW","Patson Daka Leicester, 23, FW",13(10),1163,5,3,1.1,0.6,0.1,0.6,0.3,0.8,1.8,6.45
"353Jamie ShackletonLeeds, 22, D(R),DMC","Jamie Shackleton Leeds, 22, D(R),DMC",7(7),709,-,-,0.3,0.1,0.8,0.4,-,0.1,0.4,6.45
"354Jacob SørensenNorwich, 24, D(L),DMC","Jacob Sørensen Norwich, 24, D(L),DMC",5(4),511,-,-,0.6,-,0.3,0.1,-,0.2,0.2,6.45
"355Jack ButlandCrystal Palace, 29, GK","Jack Butland Crystal Palace, 29, GK",8(1),765,-,-,-,-,-,0.2,-,-,-,6.45
"356Jakub ModerBrighton, 23, M(CL)","Jakub Moder Brighton, 23, M(CL)",19(9),1702,-,3,1,0.6,0.4,0.4,-,0.7,1.8,6.45
"357Ashley YoungAston Villa, 36, D(LR),M(LR)","Ashley Young Aston Villa, 36, D(LR),M(LR)",10(13),1239,-,2,0.4,0.6,0.4,1.4,-,0.1,0.5,6.45
"358Jannik VestergaardLeicester, 29, D(C)","Jannik Vestergaard Leicester, 29, D(C)",6(4),564,-,-,0.1,0.1,0.4,0.1,-,-,0.4,6.44
"359Kiko FemeníaWatford, 31, D(LR),M(R)","Kiko Femenía Watford, 31, D(LR),M(R)",25(1),2060,-,5,0.1,1,0.3,0.5,0.1,0.3,1.6,6.44
"360Kenny McLeanNorwich, 30, M(C)","Kenny McLean Norwich, 30, M(C)",29(2),2707,1,-,1.1,0.3,0.6,1.2,0.1,0.5,1.3,6.44
"341ZankaBrentford, 32, D(C)","Zanka Brentford, 32, D(C)",6(2),517,1,-,0.3,0.4,-,0.1,-,0.4,0.1,6.47
"342Tim IroegbunamAston Villa, 18, Midfielder","Tim Iroegbunam Aston Villa, 18, Midfielder",1(2),91,-,-,0.3,-,-,-,-,-,-,6.46
"343LyancoSouthampton, 25, D(C)","Lyanco Southampton, 25, D(C)",8(6),816,-,-,0.4,0.2,0.3,0.5,-,0.1,0.2,6.46
"344Finley StevensBrentford, 19, Defender","Finley Stevens Brentford, 19, Defender",0(1),14,-,-,-,1,-,-,-,-,-,6.46
"345Álvaro FernándezBrentford, 24, GK","Álvaro Fernández Brentford, 24, GK",12,1080,-,-,-,-,-,0.3,-,-,0.1,6.46
"346Ryan FraserNewcastle, 28, M(CLR),FW","Ryan Fraser Newcastle, 28, M(CLR),FW",18(9),1471,2,3,0.9,0.9,-,0.9,0.1,0.4,0.8,6.46
"347Tanguy NdombeleTottenham, 25, M(C)","Tanguy Ndombele Tottenham, 25, M(C)",6(3),486,1,1,1,0.4,1.2,1,-,2.2,2.2,6.46
"348Saman GhoddosBrentford, 28, AM(CLR),FW","Saman Ghoddos Brentford, 28, AM(CLR),FW",4(13),528,1,1,0.5,0.4,0.3,0.6,-,0.2,0.8,6.46
"349Issa DiopWest Ham, 25, D(C)","Issa Diop West Ham, 25, D(C)",10(3),962,-,1,0.2,0.1,-,0.4,0.1,0.1,0.2,6.46
"350Leander DendonckerWolves, 27, D(C),M(C)","Leander Dendoncker Wolves, 27, D(C),M(C)",20(9),1858,2,2,0.7,0.4,0.2,0.2,-,0.3,0.9,6.46
"331Luke AylingLeeds, 30, D(CR),M(R)","Luke Ayling Leeds, 30, D(CR),M(R)",26,2275,2,2,0.7,0.5,0.9,0.7,0.1,0.4,1.6,6.48
"332Neal MaupayBrighton, 25, AM(C),FW","Neal Maupay Brighton, 25, AM(C),FW",25(6),2231,8,2,1.9,0.7,0.6,1,0.2,1.6,1.6,6.48
"333Junior FirpoLeeds, 25, D(L),M(L)","Junior Firpo Leeds, 25, D(L),M(L)",18(5),1626,-,2,0.4,1,0.7,0.6,-,0.3,0.7,6.48
"334Marvelous NakambaAston Villa, 28, DMC","Marvelous Nakamba Aston Villa, 28, DMC",10(5),887,-,-,-,0.1,0.9,0.6,-,0.6,0.9,6.48
"335Patrick BamfordLeeds, 28, AM(CLR),FW","Patrick Bamford Leeds, 28, AM(CLR),FW",7(2),560,2,2,2.2,0.6,0.4,0.6,0.6,0.3,2,6.48
"336Javier ManquilloNewcastle, 28, D(LR),M(R)","Javier Manquillo Newcastle, 28, D(LR),M(R)",15(4),1267,1,2,0.2,0.2,0.5,0.9,0.1,0.2,0.7,6.48
"337Rob HoldingArsenal, 26, D(CR)","Rob Holding Arsenal, 26, D(CR)",8(6),750,1,-,0.3,-,-,0.2,-,0.2,0.3,6.48
"338Daniel BachmannWatford, 27, GK","Daniel Bachmann Watford, 27, GK",11,990,-,-,-,-,0.1,0.1,-,-,-,6.47
"339Nicolas NkoulouWatford, 32, D(C)","Nicolas Nkoulou Watford, 32, D(C)",2(1),168,-,-,-,0.3,0.3,-,-,0.3,-,6.47
"340Daniel AmarteyLeicester, 27, D(CR),DMC","Daniel Amartey Leicester, 27, D(CR),DMC",23(4),2112,-,-,0.1,0.1,0.2,0.3,-,-,0.3,6.47
"321Albert Sambi LokongaArsenal, 22, DMC","Albert Sambi Lokonga Arsenal, 22, DMC",12(6),1106,-,-,1.1,0.9,0.2,0.8,-,0.4,0.7,6.5
"322Pierre Lees-MelouNorwich, 28, M(CLR)","Pierre Lees-Melou Norwich, 28, M(CLR)",26(6),2202,1,-,1,0.8,0.6,0.7,0.1,0.5,0.8,6.5
"323Callum WilsonNewcastle, 30, FW","Callum Wilson Newcastle, 30, FW",15(2),1305,6,-,1.8,0.5,0.6,1.2,1,1.5,3.3,6.5
"324Yoane WissaBrentford, 25, AM(L),FW","Yoane Wissa Brentford, 25, AM(L),FW",11(18),1185,7,-,1,0.2,0.7,0.7,0.2,0.2,1.1,6.5
"325AllanEverton, 31, DMC","Allan Everton, 31, DMC",25(3),2188,-,2,0.3,0.5,0.8,0.8,-,0.9,1.4,6.5
"326Teemu PukkiNorwich, 32, AM(C),FW","Teemu Pukki Norwich, 32, AM(C),FW",36,3171,11,3,1.9,0.7,0.8,0.7,0.3,1.1,1.9,6.49
"327Edo KayembeWatford, 23, DMC","Edo Kayembe Watford, 23, DMC",8(4),719,-,-,0.3,0.5,0.9,0.3,-,0.8,0.8,6.49
"328Liam DelapMan City, 19, Forward","Liam Delap Man City, 19, Forward",0(1),9,-,-,-,-,-,1.0,-,-,-,6.49
"329Victor LindelöfMan Utd, 27, D(CR)","Victor Lindelöf Man Utd, 27, D(CR)",25(2),2265,-,2,0.1,0.1,0.1,0.2,-,-,0.3,6.49
"330Jamaal LascellesNewcastle, 28, D(C)","Jamaal Lascelles Newcastle, 28, D(C)",21(4),1965,1,-,0.7,0.2,-,0.1,-,0.1,0.4,6.49
"311Will HughesCrystal Palace, 27, M(CLR)","Will Hughes Crystal Palace, 27, M(CLR)",12(3),975,-,1,0.4,0.6,0.5,1.0,-,0.6,0.8,6.53
"312Kelechi IheanachoLeicester, 25, AM(C),FW","Kelechi Iheanacho Leicester, 25, AM(C),FW",13(13),1263,4,5,1.2,0.7,0.6,0.4,0.3,0.8,2.0,6.52
"313Japhet TangangaTottenham, 23, D(CR)","Japhet Tanganga Tottenham, 23, D(CR)",10(1),740,-,-,0.6,0.2,0.5,0.7,0.1,0.5,0.6,6.52
"314Paul DummettNewcastle, 30, D(CL)","Paul Dummett Newcastle, 30, D(CL)",2(1),194,-,-,-,-,-,1.0,-,-,0.3,6.52
"315Sergi CanósBrentford, 25, M(LR)","Sergi Canós Brentford, 25, M(LR)",25(5),2077,2,2,1.1,0.6,0.8,0.5,0.2,0.8,1.6,6.52
"316Jack StephensSouthampton, 28, D(CR)","Jack Stephens Southampton, 28, D(CR)",8(2),721,-,-,-,0.4,0.2,0.2,-,-,0.1,6.52
"317Ben GodfreyEverton, 24, D(CLR)","Ben Godfrey Everton, 24, D(CLR)",23,2031,-,-,0.8,0.5,0.4,0.5,-,0.2,1.0,6.51
"318Stuart ArmstrongSouthampton, 30, AM(CLR)","Stuart Armstrong Southampton, 30, AM(CLR)",14(10),1380,2,-,1.6,1,1.1,0.7,-,1.1,1.5,6.51
"319Adam LallanaBrighton, 34, M(CLR)","Adam Lallana Brighton, 34, M(CLR)",18(6),1561,-,1,0.8,0.3,0.6,0.7,-,0.6,1.0,6.5
"320Sam ByramNorwich, 28, D(LR),M(R)","Sam Byram Norwich, 28, D(LR),M(R)",10(4),988,-,-,0.5,0.3,0.2,0.3,-,0.3,0.6,6.5
"301Imrân LouzaWatford, 23, M(CLR)","Imrân Louza Watford, 23, M(CLR)",17(3),1423,-,-,0.9,0.8,0.7,0.7,-,0.5,1.0,6.54
"302Brandon WilliamsNorwich, 21, D(L),M(L)","Brandon Williams Norwich, 21, D(L),M(L)",23(3),2123,-,1,0.2,0.8,0.8,1.7,-,0.7,1.5,6.54
"303Tariq LampteyBrighton, 21, D(R),M(R)","Tariq Lamptey Brighton, 21, D(R),M(R)",16(13),1542,-,2,0.6,0.7,1,1.7,0.1,0.7,1.6,6.53
"304Dele AlliTottenham, 26, M(CL),FW","Dele Alli Tottenham, 26, M(CL),FW",8(2),658,1,-,0.4,0.2,1.2,1.1,0.2,1.9,1.3,6.53
"305Timo WernerChelsea, 26, AM(CLR),FW","Timo Werner Chelsea, 26, AM(CLR),FW",15(6),1286,4,1,2.1,0.4,0.5,0.6,0.5,0.9,1.6,6.53
"306Cucho HernándezWatford, 23, AM(LR),FW","Cucho Hernández Watford, 23, AM(LR),FW",11(13),1125,5,2,1.4,0.8,0.8,0.5,-,0.6,1.0,6.53
"307Daniel JamesMan Utd, 24, AM(LR),FW","Daniel James Man Utd, 24, AM(LR),FW",2,128,-,-,2.0,1,-,-,1,1.5,2.0,6.53
"308Kalvin PhillipsLeeds, 26, D(C),DMC","Kalvin Phillips Leeds, 26, D(C),DMC",17(2),1506,-,1,0.8,0.4,0.3,0.9,-,0.8,1.5,6.53
"309Andrew OmobamideleNorwich, 19, D(C)","Andrew Omobamidele Norwich, 19, D(C)",4(1),381,1,-,0.4,-,-,1,-,-,1.2,6.53
"310Nathaniel ClyneCrystal Palace, 31, D(LR),M(R)","Nathaniel Clyne Crystal Palace, 31, D(LR),M(R)",14(1),1261,-,1,0.2,0.4,0.3,0.3,-,0.3,0.7,6.53
"291Alphonse AreolaWest Ham, 29, GK","Alphonse Areola West Ham, 29, GK",1,90,-,-,-,-,-,-,-,-,-,6.56
"292SamirWatford, 27, D(CL)","Samir Watford, 27, D(CL)",18,1586,-,-,0.4,0.1,0.1,0.8,-,0.2,0.3,6.56
"293Hwang Hee-ChanWolves, 26, AM(CLR),FW","Hwang Hee-Chan Wolves, 26, AM(CLR),FW",20(9),1754,5,1,0.8,0.6,1.1,1.4,0.1,0.8,1.4,6.56
"294Eddie NketiahArsenal, 22, FW","Eddie Nketiah Arsenal, 22, FW",7(13),758,4,1,1.3,0.6,0.7,0.7,0.3,0.5,1.3,6.55
"295ChiquinhoWolves, 22, AM(R)","Chiquinho Wolves, 22, AM(R)",1(7),204,-,3,0.6,0.6,1.3,1,-,0.8,1.1,6.55
"296Charlie GoodeBrentford, 26, D(C)","Charlie Goode Brentford, 26, D(C)",4(2),448,-,-,0.3,1.2,0.8,1.2,-,0.2,0.5,6.55
"297Willy BolyWolves, 31, D(C)","Willy Boly Wolves, 31, D(C)",9,810,-,-,0.2,0.1,0.3,0.2,0.1,0.3,0.3,6.55
"298Rico HenryBrentford, 24, D(L),M(L)","Rico Henry Brentford, 24, D(L),M(L)",32(1),2721,3,-,0.4,0.5,0.8,0.8,-,1,1.1,6.54
"299Marc AlbrightonLeicester, 32, D(R),M(LR)","Marc Albrighton Leicester, 32, D(R),M(LR)",11(6),1128,1,2,0.2,0.6,0.9,0.8,0.1,0.5,1.2,6.54
"300Yan ValerySouthampton, 23, D(CR),M(R)","Yan Valery Southampton, 23, D(CR),M(R)",3(2),369,-,-,0.4,0.2,0.2,0.6,-,0.4,0.2,6.54
"281Eberechi EzeCrystal Palace, 23, AM(CLR)","Eberechi Eze Crystal Palace, 23, AM(CLR)",6(6),592,1,1,0.8,0.9,1.2,0.9,-,0.8,1.7,6.57
"282Vladimir CoufalWest Ham, 29, D(R),M(R)","Vladimir Coufal West Ham, 29, D(R),M(R)",24(3),2130,-,4,0.4,0.7,0.6,0.6,0.1,0.6,1.1,6.57
"283Oliver SkippTottenham, 21, DMC","Oliver Skipp Tottenham, 21, DMC",14(4),1349,-,-,0.2,0.4,0.2,0.9,0.1,0.6,0.8,6.57
"284Jonjo ShelveyNewcastle, 30, M(C)","Jonjo Shelvey Newcastle, 30, M(C)",22(2),1986,2,1,1.3,0.7,0.4,0.3,-,0.2,0.8,6.57
"285Anthony ElangaMan Utd, 20, AM(LR)","Anthony Elanga Man Utd, 20, AM(LR)",13(7),1127,2,2,1,0.5,0.6,1.1,0.2,0.7,1.7,6.57
"286Harvey ElliottLiverpool, 19, AM(CR)","Harvey Elliott Liverpool, 19, AM(CR)",4(2),346,-,-,1.7,1.5,0.3,1,-,-,1.3,6.57
"287Mason HolgateEverton, 25, D(CR),DMC,M(R)","Mason Holgate Everton, 25, D(CR),DMC,M(R)",22(2),2044,2,1,0.3,0.1,-,0.6,-,0.3,0.1,6.56
"288Angus GunnNorwich, 26, GK","Angus Gunn Norwich, 26, GK",9,810,-,-,-,-,-,-,-,-,-,6.56
"289Alex Oxlade ChamberlainLiverpool, 28, M(CLR)","Alex Oxlade Chamberlain Liverpool, 28, M(CLR)",9(8),787,2,1,1.2,0.6,0.7,0.2,0.1,0.6,0.9,6.56
"290Joe GomezLiverpool, 24, D(CLR)","Joe Gomez Liverpool, 24, D(CLR)",4(4),331,-,1,0.1,0.4,0.5,0.3,-,0.3,0.6,6.56
"271Diego LlorenteLeeds, 28, D(C),DMC","Diego Llorente Leeds, 28, D(C),DMC",27,2254,3,-,0.4,0.1,0.3,0.7,-,0.1,0.7,6.59
"272Armando BrojaSouthampton, 20, FW","Armando Broja Southampton, 20, FW",21(11),1981,6,-,1.4,0.3,1.0,0.8,0.4,1.6,2.1,6.59
"273Joseph WillockNewcastle, 22, M(C)","Joseph Willock Newcastle, 22, M(C)",24(5),2047,2,-,1.2,0.6,1.2,0.9,-,0.7,1.9,6.59
"274Emil KrafthNewcastle, 27, D(CR)","Emil Krafth Newcastle, 27, D(CR)",18(2),1638,-,1,0.3,0.3,0.1,0.6,-,0.2,0.5,6.59
"275Matthew LowtonBurnley, 32, D(LR),M(R)","Matthew Lowton Burnley, 32, D(LR),M(R)",20(5),1772,1,2,0.4,0.7,0.4,0.2,-,0.2,0.5,6.59
"276Solly MarchBrighton, 27, M(CLR)","Solly March Brighton, 27, M(CLR)",16(14),1664,-,1,0.7,1.1,0.7,0.6,0.4,0.9,0.8,6.59
"277RodrigoLeeds, 31, M(CLR),FW","Rodrigo Leeds, 31, M(CLR),FW",26(4),2185,6,1,1.5,1.2,0.7,1.0,0.1,0.9,2.5,6.58
"278Ismaïla SarrWatford, 24, AM(LR),FW","Ismaïla Sarr Watford, 24, AM(LR),FW",21(1),1865,5,2,1.8,1,1.5,2.1,0.5,1.8,3.2,6.58
"279Kortney HauseAston Villa, 26, D(CL)","Kortney Hause Aston Villa, 26, D(CL)",4(3),397,1,-,0.3,-,0.4,0.3,0.1,0.1,0.6,6.58
"280Francisco SierraltaWatford, 25, D(C)","Francisco Sierralta Watford, 25, D(C)",5,428,-,-,0.2,-,0.4,0.6,-,-,0.2,6.57
"261Séamus ColemanEverton, 33, D(CR),M(R)","Séamus Coleman Everton, 33, D(CR),M(R)",30,2658,1,-,0.3,0.4,1.1,0.6,0.1,0.7,1,6.61
"262Mathias NormannNorwich, 25, M(C)","Mathias Normann Norwich, 25, M(C)",19(3),1563,1,2,1.1,0.6,0.8,1.3,-,0.8,1.2,6.61
