Player,Player.1,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Rating
"263Illan MeslierLeeds, 22, GK","Illan Meslier Leeds, 22, GK",37,3295,-,-,-,-,0.1,0.2,-,-,0.1,6.61
"264Jordan PickfordEverton, 28, GK","Jordan Pickford Everton, 28, GK",35,3150,-,-,-,0.1,-,0.2,-,-,-,6.6
"265Nathan RedmondSouthampton, 28, AM(CLR),FW","Nathan Redmond Southampton, 28, AM(CLR),FW",19(7),1751,1,5,1,1.3,0.7,0.5,0.1,0.5,1,6.6
"266Divock OrigiLiverpool, 27, AM(LR),FW","Divock Origi Liverpool, 27, AM(LR),FW",0(7),127,3,-,1.4,-,0.1,0.1,-,0.4,1.1,6.6
"267TrincãoWolves, 22, AM(CR)","Trincão Wolves, 22, AM(CR)",16(11),1339,2,1,1.2,0.5,1.6,0.8,-,0.7,1.7,6.6
"268Adam MasinaWatford, 28, D(L),M(L)","Adam Masina Watford, 28, D(L),M(L)",13(1),1065,-,-,0.4,0.4,0.6,0.3,-,0.1,0.7,6.6
"269Benjamin MendyMan City, 27, D(L),DMC,M(L)","Benjamin Mendy Man City, 27, D(L),DMC,M(L)",1,79,-,-,-,2,2,-,-,-,1,6.6
"270Hamza ChoudhuryLeicester, 24, DMC","Hamza Choudhury Leicester, 24, DMC",4(2),287,-,-,0.2,-,0.3,0.8,-,0.3,1.3,6.6
"251Connor RobertsBurnley, 26, D(LR),M(R)","Connor Roberts Burnley, 26, D(LR),M(R)",18(2),1647,1,1,0.3,0.7,0.3,1.4,0.1,0.3,0.5,6.63
"252Emiliano MartínezAston Villa, 29, GK","Emiliano Martínez Aston Villa, 29, GK",36,3240,-,-,-,-,-,0.2,-,-,-,6.63
"253Mohamed ElyounoussiSouthampton, 27, AM(CLR),FW","Mohamed Elyounoussi Southampton, 27, AM(CLR),FW",22(7),1974,4,2,1.5,0.9,1,0.6,-,1.1,2.1,6.63
"254Juraj KuckaWatford, 35, M(CLR)","Juraj Kucka Watford, 35, M(CLR)",22(4),1924,1,1,1.8,0.4,0.7,1.9,0.1,0.7,1.8,6.63
"255Danny WelbeckBrighton, 31, AM(CLR),FW","Danny Welbeck Brighton, 31, AM(CLR),FW",14(10),1387,5,1,1.6,0.6,0.4,0.5,0.2,0.8,2,6.63
"256Alexander IwobiEverton, 26, M(CLR)","Alexander Iwobi Everton, 26, M(CLR)",21(6),1947,2,2,0.9,1.3,1.1,0.2,0.1,1,1.6,6.63
"257James MilnerLiverpool, 36, D(LR),M(CLR)","James Milner Liverpool, 36, D(LR),M(CLR)",9(14),806,-,1,0.4,1,0.1,0.6,-,0.2,0.5,6.62
"258Jack HarrisonLeeds, 25, AM(CLR),FW","Jack Harrison Leeds, 25, AM(CLR),FW",31(3),2562,7,1,1.2,1.2,1.5,0.6,0.1,1.9,2.5,6.62
"259Yerry MinaEverton, 27, D(C)","Yerry Mina Everton, 27, D(C)",11(2),847,-,-,0.5,0.1,-,0.7,0.1,0.1,0.2,6.61
"260Fabian DelphEverton, 32, D(L),M(CL)","Fabian Delph Everton, 32, D(L),M(CL)",8(3),666,-,-,0.2,0.4,0.5,0.5,-,-,0.7,6.61
"241Édouard MendyChelsea, 30, GK","Édouard Mendy Chelsea, 30, GK",33,2970,-,-,-,-,-,0.1,-,-,0.1,6.65
"242Wout WeghorstBurnley, 29, FW","Wout Weghorst Burnley, 29, FW",17(2),1412,2,3,1.5,0.7,0.6,0.9,0.5,1.5,2.1,6.65
"243Robert SánchezBrighton, 24, GK","Robert Sánchez Brighton, 24, GK",36,3240,-,-,-,0.1,-,0.1,-,-,-,6.65
"244David de GeaMan Utd, 31, GK","David de Gea Man Utd, 31, GK",37,3330,-,-,-,-,-,-,-,-,-,6.64
"245Conor CoadyWolves, 29, D(CR),DMC","Conor Coady Wolves, 29, D(CR),DMC",37,3274,4,-,0.3,0.1,-,-,0.1,-,0.1,6.64
"246Jean-Philippe MatetaCrystal Palace, 24, FW","Jean-Philippe Mateta Crystal Palace, 24, FW",13(9),1152,5,1,1.7,0.3,0.5,0.3,0.6,1,1.3,6.64
"247Martin DúbravkaNewcastle, 33, GK","Martin Dúbravka Newcastle, 33, GK",25,2250,-,-,-,-,-,0.2,-,-,-,6.64
"248Raúl JiménezWolves, 31, FW","Raúl Jiménez Wolves, 31, FW",29(4),2550,6,3,1.7,1.1,1.1,1.5,0.7,1.7,2.9,6.64
"249Luke ShawMan Utd, 26, D(CL),M(L)","Luke Shaw Man Utd, 26, D(CL),M(L)",19(1),1603,-,3,0.3,2,0.4,0.8,0.2,0.7,0.6,6.64
"250Nemanja MaticMan Utd, 33, DMC","Nemanja Matic Man Utd, 33, DMC",16(7),1384,-,4,0.3,0.6,0.7,0.1,-,0.9,0.8,6.63
"231Aaron RamsdaleArsenal, 24, GK","Aaron Ramsdale Arsenal, 24, GK",33,2970,-,-,-,-,-,0.2,-,-,-,6.66
"232Ryan SessegnonTottenham, 22, D(L),M(LR)","Ryan Sessegnon Tottenham, 22, D(L),M(LR)",12(2),964,-,2,0.4,0.9,0.4,0.5,0.3,0.8,2.3,6.66
"233Michael OliseCrystal Palace, 20, AM(CLR)","Michael Olise Crystal Palace, 20, AM(CLR)",12(14),1138,2,5,0.7,0.9,1.1,1.0,-,0.8,1,6.66
"234Jadon SanchoMan Utd, 22, AM(CLR)","Jadon Sancho Man Utd, 22, AM(CLR)",20(9),1904,3,3,0.9,1.4,1.6,0.2,0.2,0.9,1.5,6.66
"235Odsonne ÉdouardCrystal Palace, 24, AM(L),FW","Odsonne Édouard Crystal Palace, 24, AM(L),FW",17(10),1488,6,3,1.5,0.7,1,0.2,0.1,1,2.2,6.66
"236Christian BentekeCrystal Palace, 31, FW","Christian Benteke Crystal Palace, 31, FW",11(14),1136,4,1,1.6,0.5,0.4,0.6,0.4,0.7,1.6,6.66
"237Joachim AndersenCrystal Palace, 25, D(C)","Joachim Andersen Crystal Palace, 25, D(C)",31(2),2825,-,3,0.2,0.6,0.2,0.2,-,0.2,0.2,6.66
"238Harry MaguireMan Utd, 29, D(C)","Harry Maguire Man Utd, 29, D(C)",27(2),2424,1,-,0.8,0.1,0.1,0.6,-,0.2,0.4,6.65
"239Maxwel CornetBurnley, 25, D(L),M(LR),FW","Maxwel Cornet Burnley, 25, D(L),M(LR),FW",20(5),1688,8,1,1.7,0.6,0.5,0.8,0.9,1.2,2.4,6.65
"240Pablo MaríArsenal, 28, D(C)","Pablo Marí Arsenal, 28, D(C)",2,180,-,-,0.5,0.5,-,0.5,-,-,1,6.65
"221Jordan AyewCrystal Palace, 30, AM(CLR),FW","Jordan Ayew Crystal Palace, 30, AM(CLR),FW",23(8),2024,3,3,1.1,0.7,1.1,2.1,0.1,2.5,2.7,6.67
"222Vicente GuaitaCrystal Palace, 35, GK","Vicente Guaita Crystal Palace, 35, GK",29,2566,-,-,-,-,-,0.1,-,-,-,6.67
"223Danny IngsAston Villa, 29, AM(C),FW","Danny Ings Aston Villa, 29, AM(C),FW",22(7),1899,7,6,1.7,0.5,0.3,0.4,0.4,0.7,1.7,6.67
"224Manuel LanziniWest Ham, 29, M(CLR)","Manuel Lanzini West Ham, 29, M(CLR)",18(11),1708,5,3,0.6,0.8,0.9,0.5,-,0.6,1.1,6.67
"225Granit XhakaArsenal, 29, D(L),M(C)","Granit Xhaka Arsenal, 29, D(L),M(C)",26,2268,1,2,1,1.2,0.7,0.7,0.1,0.8,0.9,6.67
"226Ademola LookmanLeicester, 24, AM(CLR),FW","Ademola Lookman Leicester, 24, AM(CLR),FW",16(9),1446,6,-,1,0.9,1.5,1.3,0.2,2.1,2.2,6.67
"227Ross BarkleyChelsea, 28, M(CLR)","Ross Barkley Chelsea, 28, M(CLR)",1(4),151,-,-,1.2,1.4,1.2,0.6,-,1.2,0.6,6.67
"228Dimitris GiannoulisNorwich, 26, D(L),M(L)","Dimitris Giannoulis Norwich, 26, D(L),M(L)",13(4),1079,-,1,0.1,0.5,1.7,1.2,-,0.6,1.2,6.67
"229Chris WoodBurnley, 30, FW","Chris Wood Burnley, 30, FW",17,1378,3,-,1.8,0.5,0.2,0.4,0.9,0.7,2.4,6.66
"230Angelo OgbonnaWest Ham, 33, D(C)","Angelo Ogbonna West Ham, 33, D(C)",11,922,1,-,0.3,-,0.1,0.3,-,0.1,0.2,6.66
"211Leo Fuhr HjeldeLeeds, 18, D(C)","Leo Fuhr Hjelde Leeds, 18, D(C)",0(2),148,-,-,-,0.5,-,-,-,-,1.0,6.7
"212Vitalii MykolenkoEverton, 22, D(CL),M(L)","Vitalii Mykolenko Everton, 22, D(CL),M(L)",12(1),1056,1,-,0.6,0.6,0.2,0.7,-,0.3,0.8,6.69
"213Ben JohnsonWest Ham, 22, D(LR),M(L)","Ben Johnson West Ham, 22, D(LR),M(L)",16(3),1392,1,-,0.3,0.5,0.4,0.2,-,0.5,1.2,6.69
"214Adam WebsterBrighton, 27, D(C)","Adam Webster Brighton, 27, D(C)",15(6),1342,2,-,0.3,-,0.5,0.1,-,-,0.4,6.69
"215Joel WardCrystal Palace, 32, D(LR),DMC,M(R)","Joel Ward Crystal Palace, 32, D(LR),DMC,M(R)",26(1),2396,-,-,0.3,0.3,0.7,0.8,-,0.7,1.1,6.69
"216Kiernan Dewsbury-HallLeicester, 23, M(C)","Kiernan Dewsbury-Hall Leicester, 23, M(C)",22(5),2043,1,2,0.8,1.3,1.1,1.1,-,1.7,2.1,6.69
"217Moussa SissokoWatford, 32, M(CR)","Moussa Sissoko Watford, 32, M(CR)",35,3131,2,1,0.7,1.1,1.4,0.3,0.1,1.4,1.4,6.68
"218Enock MwepuBrighton, 24, M(CR)","Enock Mwepu Brighton, 24, M(CR)",12(5),986,2,4,1.1,0.5,0.9,0.9,0.1,0.5,1.5,6.68
"219Arthur MasuakuWest Ham, 28, D(L),M(L)","Arthur Masuaku West Ham, 28, D(L),M(L)",6(7),645,1,1,0.3,0.2,0.8,0.3,-,0.7,0.6,6.68
"220Christian PulisicChelsea, 23, M(CLR),FW","Christian Pulisic Chelsea, 23, M(CLR),FW",13(9),1286,6,2,1.3,0.7,1.1,1.4,0.2,1.1,2.3,6.67
"201Anthony GordonEverton, 21, AM(LR)","Anthony Gordon Everton, 21, AM(LR)",25(9),2262,4,2,1.3,1,1.1,1.9,0.2,1.1,2.2,6.71
"202Vitaly JaneltBrentford, 24, DMC","Vitaly Janelt Brentford, 24, DMC",26(4),2219,4,-,1,0.8,0.4,0.8,0.1,0.4,1.1,6.71
"203Craig DawsonWest Ham, 32, D(CR)","Craig Dawson West Ham, 32, D(CR)",29(4),2664,2,2,0.8,0.1,0.1,0.4,-,0.2,0.3,6.71
"204Andros TownsendEverton, 30, AM(LR),FW","Andros Townsend Everton, 30, AM(LR),FW",17(4),1459,3,2,1,1.5,1.2,1.9,-,0.9,2.1,6.71
"205Erik PietersBurnley, 33, D(L),M(L)","Erik Pieters Burnley, 33, D(L),M(L)",8(4),727,-,1,0.6,0.2,0.3,0.4,-,0.2,1.2,6.71
"206João MoutinhoWolves, 35, M(C)","João Moutinho Wolves, 35, M(C)",33(1),2885,2,1,0.6,1.1,0.5,0.4,-,0.6,0.9,6.71
"207Joshua KingWatford, 30, AM(CLR),FW","Joshua King Watford, 30, AM(CLR),FW",26(5),2179,5,3,1.6,1.1,1,0.7,0.3,1.3,2.6,6.7
"208Fraser ForsterSouthampton, 34, GK","Fraser Forster Southampton, 34, GK",19,1710,-,-,-,-,-,0.2,-,-,-,6.7
"209Alex McCarthySouthampton, 32, GK","Alex McCarthy Southampton, 32, GK",16,1440,-,-,-,0.1,-,0.1,-,-,-,6.7
"210Fabian SchärNewcastle, 30, D(C)","Fabian Schär Newcastle, 30, D(C)",25,2161,2,2,0.8,0.4,0.2,0.4,0.1,0.2,0.5,6.7
"191JonnyWolves, 28, D(CLR),M(LR)","Jonny Wolves, 28, D(CLR),M(LR)",9(3),933,2,-,0.8,0.8,1.1,1.3,-,1.5,1.7,6.73
"192FernandinhoMan City, 37, D(CR),DMC","Fernandinho Man City, 37, D(CR),DMC",9(9),914,2,1,0.9,0.6,0.5,0.6,-,0.4,0.3,6.73
"193Kyle WalkerMan City, 31, D(CR),M(R)","Kyle Walker Man City, 31, D(CR),M(R)",20,1756,-,2,0.4,0.6,0.4,0.6,0.1,0.3,0.8,6.73
"194EdersonMan City, 28, GK","Ederson Man City, 28, GK",36,3240,-,-,-,-,-,0.1,-,-,-,6.73
"195Pascal GroßBrighton, 30, M(CR),FW","Pascal Groß Brighton, 30, M(CR),FW",23(5),1953,1,3,0.8,2,0.3,0.2,0.1,0.4,1,6.73
"196Gabriel MagalhãesArsenal, 24, D(C)","Gabriel Magalhães Arsenal, 24, D(C)",34,2978,4,-,0.8,0.3,0.1,1.1,-,0.1,0.5,6.73
"197Timothy CastagneLeicester, 26, D(CLR),M(LR)","Timothy Castagne Leicester, 26, D(CLR),M(LR)",21(5),2056,1,-,0.2,0.5,0.2,0.3,-,0.4,1,6.73
"198Jeffrey SchluppCrystal Palace, 29, D(L),M(CLR)","Jeffrey Schlupp Crystal Palace, 29, D(L),M(CLR)",19(12),1756,4,1,1,0.5,1.1,0.6,-,1.1,1.3,6.72
"199James JustinLeicester, 24, D(CLR),M(LR)","James Justin Leicester, 24, D(CLR),M(LR)",10(2),907,-,-,0.4,0.8,0.3,0.9,0.1,0.8,0.3,6.72
"200Matt TargettAston Villa, 26, D(L),M(L)","Matt Targett Aston Villa, 26, D(L),M(L)",17,1434,1,1,0.4,1.2,0.1,0.6,-,0.2,0.5,6.71
"181Che AdamsSouthampton, 25, AM(CL),FW","Che Adams Southampton, 25, AM(CL),FW",23(6),2016,7,3,1.7,0.9,0.7,1.4,0.2,1.2,2.0,6.75
"182Alexis Mac AllisterBrighton, 23, M(CL),FW","Alexis Mac Allister Brighton, 23, M(CL),FW",21(11),2028,5,2,1.8,0.9,0.6,1.2,0.1,0.7,1.3,6.74
"183Luke ThomasLeicester, 20, D(L),M(L)","Luke Thomas Leicester, 20, D(L),M(L)",21(1),1912,-,1,0.2,0.5,0.7,0.7,-,0.9,1.5,6.74
"184Emile Smith RoweArsenal, 21, AM(CL)","Emile Smith Rowe Arsenal, 21, AM(CL)",21(12),1922,10,2,1.2,0.9,1.0,0.6,0.1,0.8,1.2,6.74
"185Pierre-Emerick AubameyangArsenal, 32, M(CLR),FW","Pierre-Emerick Aubameyang Arsenal, 32, M(CLR),FW",12(2),1040,4,1,2.5,0.6,0.1,0.6,0.7,0.3,1.1,6.74
"186Bryan MbeumoBrentford, 22, AM(LR),FW","Bryan Mbeumo Brentford, 22, AM(LR),FW",33(1),2826,4,7,2.2,1.0,1.1,1.1,0.4,1.6,2.5,6.74
"187Çaglar SöyüncüLeicester, 25, D(C)","Çaglar Söyüncü Leicester, 25, D(C)",28,2498,1,-,0.3,0.1,0.1,0.5,-,0.1,0.3,6.74
"188Jonny EvansLeicester, 34, D(CL)","Jonny Evans Leicester, 34, D(CL)",15(2),1260,1,1,0.2,0.2,0.1,0.6,-,-,0.2,6.74
"189Lewis DunkBrighton, 30, D(C)","Lewis Dunk Brighton, 30, D(C)",28,2484,1,-,0.7,0.1,0.1,0.1,-,0.1,0.4,6.73
"190Valentino LivramentoSouthampton, 19, D(R)","Valentino Livramento Southampton, 19, D(R)",25(3),2203,1,1,0.4,0.7,1.1,1.3,-,0.7,1.9,6.73
"171Eric DierTottenham, 28, D(CR),DMC","Eric Dier Tottenham, 28, D(CR),DMC",34,2982,-,-,0.4,0.2,-,0.3,-,0.1,0.1,6.76
"172Grant HanleyNorwich, 30, D(C)","Grant Hanley Norwich, 30, D(C)",32,2809,1,-,0.6,0.2,-,0.7,0.1,-,0.3,6.76
"173Cheikhou KouyatéCrystal Palace, 32, D(CR),DMC","Cheikhou Kouyaté Crystal Palace, 32, D(CR),DMC",23(3),1955,-,1,0.3,0.2,0.5,0.8,-,0.4,1.2,6.76
"174Abdoulaye DoucouréEverton, 29, M(C)","Abdoulaye Doucouré Everton, 29, M(C)",28(1),2501,2,4,1.2,0.7,0.7,0.6,-,0.8,1.5,6.75
"175Tyrone MingsAston Villa, 29, D(CL)","Tyrone Mings Aston Villa, 29, D(CL)",34(1),3098,1,3,0.6,0.3,0.3,0.7,-,0.1,0.5,6.75
"176MarçalWolves, 33, D(CL),M(L)","Marçal Wolves, 33, D(CL),M(L)",17(1),1453,-,-,0.6,0.6,0.4,0.5,0.1,0.3,1.4,6.75
"177Chris WoodNewcastle, 30, FW","Chris Wood Newcastle, 30, FW",15(1),1310,2,-,1.3,0.6,0.1,0.6,0.6,0.5,2.8,6.75
"178Kasper SchmeichelLeicester, 35, GK","Kasper Schmeichel Leicester, 35, GK",36,3240,-,-,-,-,-,0.1,-,-,0.1,6.75
"179Ben DaviesTottenham, 29, D(CL),M(L)","Ben Davies Tottenham, 29, D(CL),M(L)",27(1),2450,1,1,0.6,0.4,0.3,0.6,0.2,0.4,0.8,6.75
"180Michael KeaneEverton, 29, D(CR)","Michael Keane Everton, 29, D(CR)",30(1),2703,3,2,0.6,0.3,0.2,0.2,-,0.1,0.2,6.75
"161Pontus JanssonBrentford, 31, D(C)","Pontus Jansson Brentford, 31, D(C)",36,3232,3,1,0.6,0.1,0.1,0.2,0.1,0.1,0.3,6.77
"162Lukasz FabianskiWest Ham, 37, GK","Lukasz Fabianski West Ham, 37, GK",36,3240,-,-,-,-,-,0.2,-,-,-,6.77
"163Kieran TierneyArsenal, 24, D(CL),M(L)","Kieran Tierney Arsenal, 24, D(CL),M(L)",22,1919,1,3,0.7,0.9,0.4,0.7,-,0.4,0.8,6.77
"164Marc GuéhiCrystal Palace, 21, D(C)","Marc Guéhi Crystal Palace, 21, D(C)",36,3223,2,1,0.5,0.2,0.3,0.9,-,0.2,0.4,6.76
"165Joël VeltmanBrighton, 30, D(CR),M(R)","Joël Veltman Brighton, 30, D(CR),M(R)",32(1),2791,-,1,0.3,0.5,0.5,1.1,-,0.2,0.8,6.76
"166Tyrick MitchellCrystal Palace, 22, D(L)","Tyrick Mitchell Crystal Palace, 22, D(L)",34(1),3013,-,2,0.1,0.6,0.5,0.4,0.1,0.7,1.2,6.76
"167Alexandre LacazetteArsenal, 30, M(CLR),FW","Alexandre Lacazette Arsenal, 30, M(CLR),FW",20(9),1766,4,7,1.5,1,0.7,1.0,0.2,0.9,1.5,6.76
"168Aaron CresswellWest Ham, 32, D(CL),M(L)","Aaron Cresswell West Ham, 32, D(CL),M(L)",30,2638,2,3,0.5,1,0.3,0.3,0.1,0.1,0.4,6.76
"169Kristoffer AjerBrentford, 24, D(CR),DMC","Kristoffer Ajer Brentford, 24, D(CR),DMC",22(1),1911,1,3,0.3,0.3,0.6,0.7,-,0.3,1.1,6.76
"170Emiliano BuendíaAston Villa, 25, M(CLR)","Emiliano Buendía Aston Villa, 25, M(CLR)",21(13),1814,4,6,1.3,1.4,1.1,1.3,0.1,1.2,1.2,6.76
"151Asmir BegovicEverton, 34, GK","Asmir Begovic Everton, 34, GK",2,180,-,-,-,-,-,-,-,-,-,6.79
"152Raphaël VaraneMan Utd, 29, D(C)","Raphaël Varane Man Utd, 29, D(C)",20(2),1829,1,1,0.4,0.2,0.1,0.3,-,-,0.3,6.78
"153Stuart DallasLeeds, 31, D(LR),M(CLR)","Stuart Dallas Leeds, 31, D(LR),M(CLR)",34,2929,1,1,0.9,0.9,0.9,0.9,0.1,0.7,1.1,6.78
"154João PedroWatford, 20, AM(L),FW","João Pedro Watford, 20, AM(L),FW",14(13),1549,3,1,1.7,0.7,2.1,1.1,0.2,2,2.3,6.78
"155Kurt ZoumaWest Ham, 27, D(CR)","Kurt Zouma West Ham, 27, D(CR)",23,1990,1,-,0.3,0.1,-,0.2,-,-,0.3,6.78
"156Calum ChambersAston Villa, 27, D(CR),DMC","Calum Chambers Aston Villa, 27, D(CR),DMC",8(2),739,1,-,0.3,0.2,-,0.2,-,0.1,0.3,6.78
"157Daniel PodenceWolves, 26, AM(CLR),FW","Daniel Podence Wolves, 26, AM(CLR),FW",15(11),1486,2,3,1.3,1.4,1.3,1,0.1,1.3,1.3,6.78
"158Benjamin WhiteArsenal, 24, D(CR),DMC","Benjamin White Arsenal, 24, D(CR),DMC",32,2880,-,-,0.4,0.4,0.3,0.8,-,0.3,0.6,6.78
"159Harvey BarnesLeicester, 24, AM(CL)","Harvey Barnes Leicester, 24, AM(CL)",23(8),2030,6,9,2.1,0.9,1,0.6,0.3,1.3,1.8,6.77
"160Callum Hudson-OdoiChelsea, 21, M(CLR)","Callum Hudson-Odoi Chelsea, 21, M(CLR)",11(4),966,1,2,1.2,1.7,1.1,1.1,0.3,1.3,1.5,6.77
"141Jan BednarekSouthampton, 26, D(C)","Jan Bednarek Southampton, 26, D(C)",30(1),2633,4,-,0.6,0.2,-,0.5,-,0.1,0.2,6.81
"142Demarai GrayEverton, 25, AM(CLR),FW","Demarai Gray Everton, 25, AM(CLR),FW",27(6),2262,5,4,1.9,1.3,1.6,0.9,0.1,1,2.0,6.81
"143Naby KeïtaLiverpool, 27, M(C)","Naby Keïta Liverpool, 27, M(C)",13(9),1105,3,1,1.1,0.6,0.7,0.4,-,0.5,1.3,6.81
"144Douglas LuizAston Villa, 24, M(C)","Douglas Luiz Aston Villa, 24, M(C)",30(3),2630,2,3,0.7,1.1,0.7,1.2,-,0.5,1.5,6.8
"145Dan BurnBrighton, 30, D(CL),M(L)","Dan Burn Brighton, 30, D(CL),M(L)",12(1),1023,1,-,0.5,0.2,-,-,-,0.1,0.5,6.8
"146César AzpilicuetaChelsea, 32, D(CLR),M(R)","César Azpilicueta Chelsea, 32, D(CLR),M(R)",23(3),1985,1,2,0.4,0.7,0.5,0.2,0.1,0.4,0.8,6.8
"147Lucas DigneEverton, 28, D(CL),M(L)","Lucas Digne Everton, 28, D(CL),M(L)",13,1170,-,-,0.7,1.7,0.6,0.7,-,0.5,0.7,6.8
"148Gabriel MartinelliArsenal, 20, AM(L),FW","Gabriel Martinelli Arsenal, 20, AM(L),FW",20(8),1776,5,5,1.7,1.1,1.5,0.7,0.4,1.1,2.0,6.8
"149Jacob RamseyAston Villa, 20, AM(C)","Jacob Ramsey Aston Villa, 20, AM(C)",28(5),2394,6,1,1,0.6,0.9,1.3,-,1.1,1.7,6.79
"150Hugo LlorisTottenham, 35, GK","Hugo Lloris Tottenham, 35, GK",37,3330,-,-,-,0.1,-,0.1,-,-,0.1,6.79
"131David RayaBrentford, 26, GK","David Raya Brentford, 26, GK",23,2070,-,-,-,-,-,0.1,-,-,0.1,6.83
"132Roberto FirminoLiverpool, 30, M(CLR),FW","Roberto Firmino Liverpool, 30, M(CLR),FW",10(9),967,5,3,1.5,0.7,0.8,0.3,0.2,1.3,1.7,6.83
"133Romelu LukakuChelsea, 29, AM(R),FW","Romelu Lukaku Chelsea, 29, AM(R),FW",16(10),1586,8,-,1.7,0.9,0.5,0.5,0.5,1,1.4,6.83
"134Pablo FornalsWest Ham, 26, M(CLR)","Pablo Fornals West Ham, 26, M(CLR)",31(4),2723,6,3,1.2,1.3,0.7,0.8,0.2,0.8,1.3,6.82
"135José SáWolves, 29, GK","José Sá Wolves, 29, GK",36,3240,-,1,-,0.1,0.1,0.3,-,-,0.1,6.82
"136Nélson SemedoWolves, 28, D(LR),M(R)","Nélson Semedo Wolves, 28, D(LR),M(R)",25,2137,-,1,0.8,0.7,1.6,1.0,0.2,1.1,2,6.82
