Player,Player.1,Apps,Mins,Goals,Assists,SpG,KeyP,Drb,Fouled,Off,Disp,UnsTch,Rating
"137Malang SarrChelsea, 23, D(CL)","Malang Sarr Chelsea, 23, D(CL)",6(1),515,-,-,0.1,0.3,-,0.1,-,0.3,0.9,6.82
"138Nick PopeBurnley, 30, GK","Nick Pope Burnley, 30, GK",35,3150,-,-,-,0.1,-,0.1,-,-,-,6.82
"139Lucas MouraTottenham, 29, AM(CLR),FW","Lucas Moura Tottenham, 29, AM(CLR),FW",19(14),1752,2,5,1.1,1,1.7,1.1,0.1,1,1.8,6.81
"140Kai HavertzChelsea, 22, M(CR),FW","Kai Havertz Chelsea, 22, M(CR),FW",21(7),1726,7,3,1.8,0.7,0.6,0.8,0.4,1.1,2.3,6.81
"121Hassane KamaraWatford, 28, D(L),M(L)","Hassane Kamara Watford, 28, D(L),M(L)",17(1),1547,1,-,0.3,0.6,0.8,0.8,-,0.3,0.8,6.85
"122Wesley FofanaLeicester, 21, D(C)","Wesley Fofana Leicester, 21, D(C)",6,540,-,-,0.3,0.3,0.5,0.8,-,0.2,0.7,6.85
"123AlissonLiverpool, 29, GK","Alisson Liverpool, 29, GK",35,3150,-,1,-,-,-,0.1,-,-,-,6.85
"124Mohammed SalisuSouthampton, 23, D(CL)","Mohammed Salisu Southampton, 23, D(CL)",32(1),2882,-,-,0.7,0.3,0.4,0.2,-,0.3,0.5,6.85
"125JoelintonNewcastle, 25, AM(CLR),FW","Joelinton Newcastle, 25, AM(CLR),FW",29(5),2548,4,1,1.3,0.9,1.1,1.0,0.1,1.8,2.5,6.85
"126Davinson SánchezTottenham, 25, D(C)","Davinson Sánchez Tottenham, 25, D(C)",16(6),1536,2,-,0.6,0.2,0.2,0.5,-,-,0.4,6.84
"127Romain SaïssWolves, 32, D(C),DMC","Romain Saïss Wolves, 32, D(C),DMC",31,2709,2,-,0.6,0.2,0.2,0.5,0.1,0.2,0.3,6.84
"128Charlie TaylorBurnley, 28, D(L),M(L)","Charlie Taylor Burnley, 28, D(L),M(L)",29(1),2641,-,3,0.2,0.6,0.9,1.4,-,0.5,1,6.84
"129Antonio RüdigerChelsea, 29, D(CR)","Antonio Rüdiger Chelsea, 29, D(CR)",33,2970,3,-,1.5,0.4,0.2,0.4,-,0.2,0.6,6.84
"130Takehiro TomiyasuArsenal, 23, D(CR)","Takehiro Tomiyasu Arsenal, 23, D(CR)",20(1),1682,-,1,0.5,0.6,0.4,0.6,-,0.6,1.3,6.83
"111Maximilian KilmanWolves, 24, D(C)","Maximilian Kilman Wolves, 24, D(C)",30,2689,1,-,0.4,0.1,0.6,0.4,-,0.2,0.7,6.87
"112Josh BrownhillBurnley, 26, M(CR)","Josh Brownhill Burnley, 26, M(CR)",31(3),2880,2,3,0.9,1.1,0.4,0.6,-,0.5,1.1,6.87
"113Jordan HendersonLiverpool, 31, D(C),M(CLR)","Jordan Henderson Liverpool, 31, D(C),M(CLR)",28(6),2514,2,5,0.9,1.1,0.5,0.2,0.1,0.4,0.8,6.87
"114Ruben Loftus-CheekChelsea, 26, M(CLR)","Ruben Loftus-Cheek Chelsea, 26, M(CLR)",13(11),1388,-,2,0.8,0.8,1.8,1.7,0.1,1.4,1.1,6.87
"115Saïd BenrahmaWest Ham, 26, AM(CLR)","Saïd Benrahma West Ham, 26, AM(CLR)",26(6),2184,8,6,2.0,1.0,1.2,0.5,0.3,0.9,1.9,6.87
"116Martin ØdegaardArsenal, 23, AM(CR)","Martin Ødegaard Arsenal, 23, AM(CR)",31(4),2703,6,4,1.4,2.1,0.7,0.6,0.1,1.3,1.0,6.86
"117Kyle Walker-PetersSouthampton, 25, D(LR),M(R)","Kyle Walker-Peters Southampton, 25, D(LR),M(R)",28(3),2542,1,2,0.8,0.7,2.0,1.5,0.1,1.3,1.3,6.86
"118Rúben NevesWolves, 25, DMC","Rúben Neves Wolves, 25, DMC",30(2),2573,4,2,1.3,0.7,0.8,0.3,-,0.5,1.0,6.86
"119Curtis JonesLiverpool, 21, AM(C)","Curtis Jones Liverpool, 21, AM(C)",10(5),856,1,1,1.3,0.7,1.7,1.3,0.1,1.2,1.1,6.86
"120Emerson RoyalTottenham, 23, D(R),M(R)","Emerson Royal Tottenham, 23, D(R),M(R)",25(5),2218,1,1,0.5,0.9,0.6,1.4,0.1,0.6,0.9,6.86
"101Andreas ChristensenChelsea, 26, D(C),DMC","Andreas Christensen Chelsea, 26, D(C),DMC",17(2),1496,-,-,0.3,0.3,0.2,0.4,-,0.1,0.2,6.89
"102Alex TellesMan Utd, 29, D(L),M(L)","Alex Telles Man Utd, 29, D(L),M(L)",17(3),1570,-,4,0.5,1.3,0.5,0.5,0.1,0.5,0.7,6.89
"103Lucas DigneAston Villa, 28, D(CL),M(L)","Lucas Digne Aston Villa, 28, D(CL),M(L)",15,1182,-,3,0.6,1.9,0.2,1.1,0.2,0.8,0.8,6.89
"104Liam CooperLeeds, 30, D(C)","Liam Cooper Leeds, 30, D(C)",20,1725,-,1,0.3,0.2,0.2,0.5,0.1,0.1,0.5,6.89
"105Emmanuel DennisWatford, 24, M(LR),FW","Emmanuel Dennis Watford, 24, M(LR),FW",30(3),2591,10,6,1.8,1.0,2.1,1.2,0.4,1.9,3.2,6.89
"106Dominic Calvert-LewinEverton, 25, AM(L),FW","Dominic Calvert-Lewin Everton, 25, AM(L),FW",14(2),1196,5,1,2.0,0.5,0.1,0.9,0.3,0.8,3.1,6.88
"107Oriol RomeuSouthampton, 30, DMC","Oriol Romeu Southampton, 30, DMC",33(2),2809,2,2,0.7,1.1,0.8,0.6,-,0.5,1.2,6.88
"108Shane DuffyBrighton, 30, D(C)","Shane Duffy Brighton, 30, D(C)",15(3),1434,1,-,1.2,0.2,0.1,0.3,0.1,-,0.4,6.88
"109Diogo DalotMan Utd, 23, D(LR),M(R)","Diogo Dalot Man Utd, 23, D(LR),M(R)",18(5),1720,-,-,0.6,0.7,0.7,0.2,-,0.3,1.0,6.88
"110James McArthurCrystal Palace, 34, M(CLR)","James McArthur Crystal Palace, 34, M(CLR)",15(5),1431,-,3,0.5,0.8,1.1,1.0,0.2,0.7,1.1,6.87
"91Ben MeeBurnley, 32, D(CL)","Ben Mee Burnley, 32, D(CL)",21,1840,3,-,0.9,0.2,0.2,0.3,0.1,-,0.2,6.91
"92Ollie WatkinsAston Villa, 26, AM(LR),FW","Ollie Watkins Aston Villa, 26, AM(LR),FW",32(2),2865,11,1,2.2,1.0,1.1,1.1,0.4,1.6,2.4,6.91
"93Aaron Wan-BissakaMan Utd, 24, D(R),M(R)","Aaron Wan-Bissaka Man Utd, 24, D(R),M(R)",20,1794,-,-,0.3,0.7,1.8,0.7,0.1,0.7,1.2,6.91
"94Jamie VardyLeicester, 35, AM(L),FW","Jamie Vardy Leicester, 35, AM(L),FW",19(5),1716,14,2,2.1,0.8,0.3,0.5,0.8,0.3,1,6.91
"95Matthew CashAston Villa, 24, D(R),M(CLR)","Matthew Cash Aston Villa, 24, D(R),M(CLR)",37,3290,3,3,1,0.8,0.9,1,0.1,0.8,1.5,6.91
"96Scott McTominayMan Utd, 25, D(C),DMC","Scott McTominay Man Utd, 25, D(C),DMC",27(2),2303,1,1,0.9,0.8,1.2,1,-,1.1,1.5,6.9
"97Neco WilliamsLiverpool, 21, D(R)","Neco Williams Liverpool, 21, D(R)",0(1),7,-,1,-,1.0,1.0,-,-,-,-,6.9
"98Ricardo PereiraLeicester, 28, D(LR),M(R)","Ricardo Pereira Leicester, 28, D(LR),M(R)",13,974,1,2,0.8,0.7,0.8,1.2,-,0.5,0.9,6.9
"99Leandro TrossardBrighton, 27, M(CLR),FW","Leandro Trossard Brighton, 27, M(CLR),FW",32(2),2812,8,3,2.2,1.4,1.6,0.8,0.4,2.1,2.7,6.9
"100FredMan Utd, 29, M(C)","Fred Man Utd, 29, M(C)",23(4),1961,4,4,0.6,1.0,0.8,1,-,0.9,1.4,6.9
"81Adama TraoréWolves, 26, M(CLR),FW","Adama Traoré Wolves, 26, M(CLR),FW",10(10),1065,1,-,1.2,0.9,4.2,1.3,0.5,1.5,2.3,6.94
"82Michail AntonioWest Ham, 32, D(R),M(CLR),FW","Michail Antonio West Ham, 32, D(R),M(CLR),FW",33(2),2891,9,8,2.3,1.3,1.4,1.4,0.4,2,3.8,6.93
"83Aymeric LaporteMan City, 27, D(CL)","Aymeric Laporte Man City, 27, D(CL)",32,2746,4,-,1.1,0.3,0.2,0.3,0.1,0.2,0.1,6.93
"84Youri TielemansLeicester, 25, M(C)","Youri Tielemans Leicester, 25, M(C)",28(3),2544,6,4,1.9,1.2,0.8,1.2,-,0.9,1.4,6.92
"85Cristian RomeroTottenham, 24, D(C)","Cristian Romero Tottenham, 24, D(C)",21(1),1846,1,-,0.3,0.3,0.4,0.7,0.1,0.2,0.6,6.92
"86Marc CucurellaBrighton, 23, D(CL),M(L)","Marc Cucurella Brighton, 23, D(CL),M(L)",34,3002,1,1,0.5,1.2,0.8,0.8,0.1,0.4,1.1,6.92
"87Philippe CoutinhoAston Villa, 29, M(CLR)","Philippe Coutinho Aston Villa, 29, M(CLR)",15(3),1267,4,3,2.3,1.3,1.2,1.1,0.2,1.1,1.9,6.92
"88Hakim ZiyechChelsea, 29, M(CLR)","Hakim Ziyech Chelsea, 29, M(CLR)",13(9),1227,4,3,2.3,1.3,1.2,1.3,0.2,1,2,6.92
"89Jason SteeleBrighton, 31, GK","Jason Steele Brighton, 31, GK",1,90,-,-,-,-,-,-,-,-,-,6.92
"90Nathan AkéMan City, 27, D(CL),DMC","Nathan Aké Man City, 27, D(CL),DMC",10(4),921,2,-,0.4,0.1,-,0.1,-,0.2,0.3,6.92
"71RicharlisonEverton, 25, AM(CLR),FW","Richarlison Everton, 25, AM(CLR),FW",28(2),2528,10,5,2.4,1.0,1.3,2.3,0.7,1.8,3.1,6.96
"72JorginhoChelsea, 30, DMC","Jorginho Chelsea, 30, DMC",26(3),2279,6,2,0.6,0.9,0.6,1.3,-,0.7,0.8,6.96
"73Rúben DiasMan City, 25, D(C)","Rúben Dias Man City, 25, D(C)",27(2),2404,2,4,0.6,0.5,0.1,0.3,0.1,0.1,0.3,6.96
"74Thomas ParteyArsenal, 28, D(R),M(CR)","Thomas Partey Arsenal, 28, D(R),M(CR)",23(1),2032,2,1,1.8,0.7,1.5,0.7,-,0.7,1.4,6.96
"75Matt TargettNewcastle, 26, D(L),M(L)","Matt Targett Newcastle, 26, D(L),M(L)",15,1350,-,-,0.4,1.2,0.5,0.8,0.1,0.3,0.7,6.95
"76Sergio ReguilónTottenham, 25, D(L),M(L)","Sergio Reguilón Tottenham, 25, D(L),M(L)",22(3),1923,2,3,0.8,1.2,0.8,1.0,-,0.5,1.2,6.95
"77Wilfred NdidiLeicester, 25, D(C),DMC","Wilfred Ndidi Leicester, 25, D(C),DMC",18(1),1619,-,-,0.7,0.1,0.6,1.2,0.1,0.8,1.3,6.95
"78Dan BurnNewcastle, 30, D(CL),M(L)","Dan Burn Newcastle, 30, D(CL),M(L)",15,1350,-,1,0.7,0.3,-,0.3,0.3,0.1,0.3,6.95
"79RaphinhaLeeds, 25, AM(LR),FW","Raphinha Leeds, 25, AM(LR),FW",33(1),2833,10,3,2.4,1.9,1.8,1.3,0.4,1.0,2.9,6.94
"80Nathan CollinsBurnley, 21, D(CR)","Nathan Collins Burnley, 21, D(CR)",17(1),1580,2,-,0.8,0.3,0.2,0.7,0.2,0.1,0.5,6.94
"61Paul PogbaMan Utd, 29, M(CL)","Paul Pogba Man Utd, 29, M(CL)",16(4),1355,1,9,1.6,1.2,2.0,1.5,-,1.4,2.1,7.0
"62N'Golo KantéChelsea, 31, DMC","N'Golo Kanté Chelsea, 31, DMC",20(5),1688,2,4,0.7,0.9,1.4,0.4,-,1.1,1.4,6.99
"63Ibrahima KonatéLiverpool, 22, D(C)","Ibrahima Konaté Liverpool, 22, D(C)",10,900,-,-,0.4,-,0.2,0.3,-,0.1,0.4,6.99
"64Mason GreenwoodMan Utd, 20, AM(R),FW","Mason Greenwood Man Utd, 20, AM(R),FW",16(2),1281,5,1,2.7,0.9,1.8,0.9,0.2,0.9,1.4,6.98
"65James TarkowskiBurnley, 29, D(C)","James Tarkowski Burnley, 29, D(C)",34,3017,1,2,0.6,0.3,0.1,0.5,0.1,0.1,0.4,6.98
"66Ethan PinnockBrentford, 28, D(C)","Ethan Pinnock Brentford, 28, D(C)",32,2698,1,1,0.5,0.3,0.3,0.4,-,0.2,0.4,6.97
"67Rayan Aït-NouriWolves, 20, D(L),M(L)","Rayan Aït-Nouri Wolves, 20, D(L),M(L)",19(3),1738,1,2,0.5,0.8,1.9,0.9,0.1,1.2,1.9,6.97
"68Wilfried ZahaCrystal Palace, 29, AM(LR),FW","Wilfried Zaha Crystal Palace, 29, AM(LR),FW",30(2),2671,13,1,2.1,1.4,2.3,3.0,0.7,3.3,3.8,6.96
"69Matt DohertyTottenham, 30, D(LR),M(LR)","Matt Doherty Tottenham, 30, D(LR),M(LR)",9(6),874,2,4,1.1,1,0.4,0.3,-,0.4,1.1,6.96
"70Dwight McNeilBurnley, 22, M(LR)","Dwight McNeil Burnley, 22, M(LR)",34(3),3024,-,1,1.3,1.2,2.4,1.0,-,1.3,2.1,6.96
"51Trevoh ChalobahChelsea, 22, D(CR),DMC","Trevoh Chalobah Chelsea, 22, D(CR),DMC",17(3),1451,3,1,0.5,0.2,0.5,0.7,-,0.4,0.5,7.03
"52Konstantinos TsimikasLiverpool, 26, D(L)","Konstantinos Tsimikas Liverpool, 26, D(L)",9(4),874,-,2,0.6,1.9,0.6,0.5,-,0.4,0.6,7.03
"53James Ward-ProwseSouthampton, 27, M(CR)","James Ward-Prowse Southampton, 27, M(CR)",35,3127,9,5,1.5,2,0.3,0.4,-,0.7,0.6,7.03
"54Caoimhin KelleherLiverpool, 23, GK","Caoimhin Kelleher Liverpool, 23, GK",2,180,-,-,-,-,-,0.5,-,-,-,7.02
"55Oleksandr ZinchenkoMan City, 25, D(L),M(CLR)","Oleksandr Zinchenko Man City, 25, D(L),M(CLR)",10(4),1000,-,3,0.9,1,0.3,0.1,0.1,0.4,0.7,7.02
"56Kepa ArrizabalagaChelsea, 27, GK","Kepa Arrizabalaga Chelsea, 27, GK",4,360,-,-,-,-,-,0.3,-,-,-,7.02
"57Riyad MahrezMan City, 31, AM(CLR),FW","Riyad Mahrez Man City, 31, AM(CLR),FW",14(13),1437,11,5,2.2,1.4,0.9,0.6,0.1,0.7,1.5,7.01
"58Tomas SoucekWest Ham, 27, DMC","Tomas Soucek West Ham, 27, DMC",33(1),2972,5,1,1.3,0.6,0.3,0.5,0.1,0.5,1.2,7.0
"59Christian NørgaardBrentford, 28, D(C),DMC","Christian Nørgaard Brentford, 28, D(C),DMC",35,3059,3,4,0.8,0.8,0.5,0.9,-,0.7,0.7,7.0
"60FabinhoLiverpool, 28, D(CR),DMC","Fabinho Liverpool, 28, D(CR),DMC",26(3),2316,5,1,0.7,0.6,0.4,1.0,-,0.4,0.8,7.0
"41Bruno FernandesMan Utd, 27, M(CLR)","Bruno Fernandes Man Utd, 27, M(CLR)",34(1),3030,10,6,2.4,2.5,0.7,1.3,0.1,1.0,1.2,7.08
"42TotiWolves, 23, Defender","Toti Wolves, 23, Defender",3,270,-,-,0.3,-,1.0,0.7,0.3,0.7,1.0,7.08
"43Conor GallagherCrystal Palace, 22, AM(C)","Conor Gallagher Crystal Palace, 22, AM(C)",32(1),2761,8,3,1.5,1.1,1.3,1.8,0.1,1.5,1.9,7.08
"44Thiago SilvaChelsea, 37, D(C)","Thiago Silva Chelsea, 37, D(C)",27(4),2561,3,-,0.6,0.2,0.2,0.4,-,0.1,0.2,7.06
"45Bukayo SakaArsenal, 20, D(L),M(CLR)","Bukayo Saka Arsenal, 20, D(L),M(CLR)",35(2),2918,11,6,2.5,1.8,1.1,1.6,0.4,1.3,2.3,7.05
"46Dejan KulusevskiTottenham, 22, AM(CR),FW","Dejan Kulusevski Tottenham, 22, AM(CR),FW",13(4),1199,3,8,1.4,1.4,1.2,0.8,0.2,1.1,2.1,7.05
"47Bruno GuimarãesNewcastle, 24, DMC","Bruno Guimarães Newcastle, 24, DMC",10(6),944,5,1,1.3,0.8,1.4,2.1,0.3,1.7,1.3,7.05
"48Mateo KovacicChelsea, 28, M(CL)","Mateo Kovacic Chelsea, 28, M(CL)",16(9),1557,2,5,0.9,1.1,1.5,0.8,-,0.9,0.7,7.04
"49Yves BissoumaBrighton, 25, M(C)","Yves Bissouma Brighton, 25, M(C)",24(1),2071,1,2,0.8,0.3,1.4,0.8,-,1.0,1.2,7.04
"50James MaddisonLeicester, 25, AM(CLR)","James Maddison Leicester, 25, AM(CLR)",27(7),2386,11,7,2.1,1.3,0.9,1.9,0.1,0.9,1.1,7.03
"31Zack SteffenMan City, 27, GK","Zack Steffen Man City, 27, GK",1,90,-,-,-,-,-,-,-,-,-,7.16
"32Rodrigo BentancurTottenham, 24, M(C)","Rodrigo Bentancur Tottenham, 24, M(C)",15(1),1294,-,2,0.9,0.8,0.9,0.8,-,0.8,0.8,7.15
"33Pierre-Emile HøjbjergTottenham, 26, M(C)","Pierre-Emile Højbjerg Tottenham, 26, M(C)",35,3109,2,2,0.9,0.7,1.1,1,-,0.6,0.9,7.14
"34John StonesMan City, 27, D(CR)","John Stones Man City, 27, D(CR)",11(2),1028,1,-,0.5,0.2,0.6,0.5,-,0.1,0.2,7.13
"35Diogo JotaLiverpool, 25, AM(CLR),FW","Diogo Jota Liverpool, 25, AM(CLR),FW",26(8),2315,15,4,2.6,1.2,0.8,1.2,0.1,0.9,1.8,7.11
"36Cristiano RonaldoMan Utd, 37, M(L),FW","Cristiano Ronaldo Man Utd, 37, M(L),FW",27(3),2459,18,3,3.7,0.9,0.7,0.6,1.1,1,1.7,7.11
"37Allan Saint-MaximinNewcastle, 25, AM(CLR),FW","Allan Saint-Maximin Newcastle, 25, AM(CLR),FW",30(4),2740,5,4,1.9,1.4,4.4,1.4,0.4,2.6,3.5,7.11
"38ThiagoLiverpool, 31, M(C)","Thiago Liverpool, 31, M(C)",16(8),1492,1,3,1,1.2,0.8,0.5,-,0.5,0.6,7.09
"39Declan RiceWest Ham, 23, D(C),DMC","Declan Rice West Ham, 23, D(C),DMC",34(1),3088,1,4,0.7,0.7,1.4,0.3,-,0.5,0.7,7.09
"40Marcos AlonsoChelsea, 31, D(CL),M(L)","Marcos Alonso Chelsea, 31, D(CL),M(L)",25(3),2173,4,4,1.5,1.5,0.5,1,0.1,0.9,1.5,7.09
"21Gabriel JesusMan City, 25, AM(LR),FW","Gabriel Jesus Man City, 25, AM(LR),FW",20(7),1790,8,8,2.3,1.3,1.6,0.9,0.3,0.9,2.2,7.22
"22Ilkay GündoganMan City, 31, M(C)","Ilkay Gündogan Man City, 31, M(C)",20(6),1834,6,4,2.0,1.5,0.9,0.4,0.1,0.7,1.0,7.21
"23Andrew RobertsonLiverpool, 28, D(L),M(L)","Andrew Robertson Liverpool, 28, D(L),M(L)",28,2451,2,10,0.6,2.0,0.4,0.3,0.1,0.5,0.8,7.21
"24Raheem SterlingMan City, 27, M(CLR),FW","Raheem Sterling Man City, 27, M(CLR),FW",23(6),2093,13,4,2.0,1.4,1.8,1.3,0.3,1.8,2.1,7.21
"25John McGinnAston Villa, 27, M(C)","John McGinn Aston Villa, 27, M(C)",34,3002,3,4,1.3,1.5,1.3,2.3,-,0.8,1.4,7.21
"26Mason MountChelsea, 23, M(CLR)","Mason Mount Chelsea, 23, M(CLR)",26(5),2276,11,10,2.3,1.8,0.5,0.7,0.2,1.1,2.2,7.2
"27Jarrod BowenWest Ham, 25, AM(CLR),FW","Jarrod Bowen West Ham, 25, AM(CLR),FW",33(2),2903,12,10,2.2,1.2,1.4,1.2,0.4,1.4,1.9,7.19
"28Virgil van DijkLiverpool, 30, D(C)","Virgil van Dijk Liverpool, 30, D(C)",34,3060,3,1,1.0,0.3,0.2,0.2,-,0.1,0.1,7.18
"29Jack GrealishMan City, 26, AM(CL),FW","Jack Grealish Man City, 26, AM(CL),FW",22(4),1917,3,3,1.7,2.0,1.5,2.1,0.2,1.1,1.2,7.17
"30Moisés CaicedoBrighton, 20, M(C)","Moisés Caicedo Brighton, 20, M(C)",7,585,1,1,1.1,0.4,1.0,1.4,0.1,1.3,1.3,7.16
"11Harry KaneTottenham, 28, AM(C),FW","Harry Kane Tottenham, 28, AM(C),FW",35(1),3142,16,8,3.5,1.3,1.4,1.4,0.4,1.7,2.7,7.4
"12Joel MatipLiverpool, 30, D(C)","Joel Matip Liverpool, 30, D(C)",30,2700,3,2,1.1,0.3,0.3,0.4,-,0.2,0.4,7.32
"13Bernardo SilvaMan City, 27, M(CLR),FW","Bernardo Silva Man City, 27, M(CLR),FW",32(2),2793,8,4,1.4,1.7,1.6,1,0.3,0.7,1.6,7.31
"14Ivan ToneyBrentford, 26, FW","Ivan Toney Brentford, 26, FW",31(1),2818,12,5,2.6,1.3,0.7,2.4,0.8,1.4,3.3,7.3
"15Phil FodenMan City, 21, AM(CLR),FW","Phil Foden Man City, 21, AM(CLR),FW",23(4),2043,9,5,2,1.4,1.2,0.7,0.5,1.3,1.6,7.28
"16Kristoffer KlaessonLeeds, 21, Goalkeeper","Kristoffer Klaesson Leeds, 21, Goalkeeper",0(1),35,-,-,-,-,-,-,-,-,-,7.27
"17Sadio ManéLiverpool, 30, AM(CLR),FW","Sadio Mané Liverpool, 30, AM(CLR),FW",31(2),2735,15,2,2.9,1.1,1.4,1.5,0.5,1.7,3.1,7.26
"18Reece JamesChelsea, 22, D(CR),DMC,M(R)","Reece James Chelsea, 22, D(CR),DMC,M(R)",21(4),1778,5,8,1.5,1.8,1.4,1.2,0.2,0.8,1,7.25
"19Danny WardLeicester, 28, GK","Danny Ward Leicester, 28, GK",1,90,-,-,-,-,-,-,-,-,-,7.25
"20Ferran TorresMan City, 22, AM(LR),FW","Ferran Torres Man City, 22, AM(LR),FW",4,305,2,1,3.3,0.3,1,0.3,0.3,0.5,1,7.23
"1Ben ChilwellChelsea, 25, D(L),M(L)","Ben Chilwell Chelsea, 25, D(L),M(L)",6,540,3,1,2.2,1.7,0.5,2.5,0.3,0.5,2.2,7.65
"2Kevin De BruyneMan City, 30, M(CLR),FW","Kevin De Bruyne Man City, 30, M(CLR),FW",24(5),2115,15,7,2.6,2.8,1.1,0.9,0.1,0.7,1.3,7.64
"3Mohamed SalahLiverpool, 29, AM(CLR),FW","Mohamed Salah Liverpool, 29, AM(CLR),FW",30(4),2731,22,13,3.9,1.9,1.6,0.6,0.4,2.4,2.9,7.55
"4Trent Alexander-ArnoldLiverpool, 23, D(R),M(R)","Trent Alexander-Arnold Liverpool, 23, D(R),M(R)",31,2764,2,12,1.5,2.7,0.5,0.2,0.3,0.5,1.3,7.5
"5Kieran TrippierNewcastle, 31, D(R),M(R)","Kieran Trippier Newcastle, 31, D(R),M(R)",4(1),340,2,-,0.4,1.4,-,0.6,-,0.2,0.2,7.5
"6Son Heung-MinTottenham, 29, M(CLR),FW","Son Heung-Min Tottenham, 29, M(CLR),FW",34,2931,21,7,2.3,2.1,1.5,1.0,0.5,1.3,2.1,7.48
"7Luis DíazLiverpool, 25, AM(L)","Luis Díaz Liverpool, 25, AM(L)",10(2),874,4,3,2.9,1.4,2.3,1.2,0.3,2.0,2.0,7.45
"8João CanceloMan City, 27, D(LR),M(R)","João Cancelo Man City, 27, D(LR),M(R)",35,3138,1,7,2.2,1.1,1.5,0.7,0.1,0.6,1.2,7.44
"9Christian EriksenBrentford, 30, M(CLR)","Christian Eriksen Brentford, 30, M(CLR)",9(1),848,1,4,2.1,2.6,0.6,0.2,-,0.8,1.5,7.42
"10RodriMan City, 25, DMC","Rodri Man City, 25, DMC",32,2797,6,2,1.3,0.9,0.4,0.6,-,0.7,0.6,7.42
