,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating
0,"541Sead KolasinacArsenal, 28, D(CL),DMC,M(L)","Sead Kolasinac Arsenal, 28, D(CL),DMC,M(L)",1(1),91,-,2,1,-,0.5,-,-,-,5.72
1,"542Jonas LösslBrentford, 33, GK","Jonas Lössl Brentford, 33, GK",2,180,-,-,-,-,0.5,-,-,-,5.55
2,"543Jed SteerAston Villa, 29, GK","Jed Steer Aston Villa, 29, GK",1,90,-,-,-,-,-,-,-,-,5.46
0,"531Cenk TosunEverton, 30, FW","Cenk Tosun Everton, 30, FW",0(1),6,-,-,-,-,-,-,-,-,5.96
1,"532Jaden Philogene-BidaceAston Villa, 20, AM(L)","Jaden Philogene-Bidace Aston Villa, 20, AM(L)",0(1),4,-,-,-,-,-,-,-,-,5.95
2,"533Folarin BalogunArsenal, 20, FW","Folarin Balogun Arsenal, 20, FW",1(1),70,0.5,-,-,-,0.5,-,-,-,5.95
3,"534Morgan Gibbs-WhiteWolves, 22, AM(CR),FW","Morgan Gibbs-White Wolves, 22, AM(CR),FW",0(2),7,-,-,1,-,-,-,-,-,5.94
4,"535Evan FergusonBrighton, 17, Forward","Evan Ferguson Brighton, 17, Forward",0(1),22,-,-,-,-,-,-,-,-,5.93
5,"536Keinan DavisAston Villa, 24, FW","Keinan Davis Aston Villa, 24, FW",0(1),11,-,-,-,-,-,-,-,-,5.92
6,"537Liam McCarronLeeds, 21, Midfielder","Liam McCarron Leeds, 21, Midfielder",0(1),9,-,-,-,-,-,-,-,-,5.91
7,"538Lewis BateLeeds, 19, Midfielder","Lewis Bate Leeds, 19, Midfielder",1(2),147,0.3,0.3,1,-,0.3,2.7,-,-,5.82
8,"539Freddie WoodmanNewcastle, 25, GK","Freddie Woodman Newcastle, 25, GK",4,360,-,-,-,-,-,-,-,-,5.81
9,"540Hannibal MejbriMan Utd, 19, Midfielder","Hannibal Mejbri Man Utd, 19, Midfielder",0(1),6,-,-,1,-,-,-,-,-,5.73
0,"521Alex KrálWest Ham, 24, DMC","Alex Král West Ham, 24, DMC",0(1),1,-,-,-,-,-,-,-,-,6
1,"522Daniel ChestersWest Ham, 20, Midfielder","Daniel Chesters West Ham, 20, Midfielder",0(1),1,-,-,-,-,-,-,-,-,6
2,"523Hélder CostaLeeds, 28, AM(CLR)","Hélder Costa Leeds, 28, AM(CLR)",0(1),20,-,-,1,-,-,-,-,-,6
3,"524Moise KeanEverton, 22, AM(L),FW","Moise Kean Everton, 22, AM(L),FW",0(1),1,-,-,-,-,-,-,-,-,6
4,"525Nohan KennehLeeds, 19, Midfielder","Nohan Kenneh Leeds, 19, Midfielder",1,1,-,-,-,-,-,-,-,-,6
5,"526Wesley MoraesAston Villa, 25, FW","Wesley Moraes Aston Villa, 25, FW",0(1),1,-,-,1,-,-,-,-,-,6
6,"527Stuart McKinstryLeeds, 19, Midfielder","Stuart McKinstry Leeds, 19, Midfielder",0(1),3,-,-,-,1,-,-,-,-,5.99
7,"528Lewis DobbinEverton, 19, Forward","Lewis Dobbin Everton, 19, Forward",0(3),30,0.7,-,0.3,-,-,0.3,-,-,5.99
8,"529Nathan FergusonCrystal Palace, 21, D(LR)","Nathan Ferguson Crystal Palace, 21, D(LR)",0(1),8,-,-,-,-,-,-,-,-,5.98
9,"530Nathan Young-CoombesBrentford, 19, Forward","Nathan Young-Coombes Brentford, 19, Forward",0(1),3,-,-,1,-,-,-,-,-,5.98
0,"511EmersonChelsea, 27, D(L),M(L)","Emerson Chelsea, 27, D(L),M(L)",0(1),4,-,-,-,-,-,-,-,-,6.03
1,"512TrézéguetAston Villa, 27, AM(LR)","Trézéguet Aston Villa, 27, AM(LR)",0(1),10,-,-,-,-,-,-,-,-,6.03
2,"513Dwight GayleNewcastle, 32, AM(LR),FW","Dwight Gayle Newcastle, 32, AM(LR),FW",0(8),34,0.1,0.1,0.3,-,-,0.1,-,-,6.02
3,"514Tyler OnyangoEverton, 19, Midfielder","Tyler Onyango Everton, 19, Midfielder",0(3),27,-,-,-,-,0.3,-,-,-,6.02
4,"515Cameron ArcherAston Villa, 20, FW","Cameron Archer Aston Villa, 20, FW",0(3),24,-,-,1,-,-,-,-,-,6.02
5,"516John RuddyWolves, 35, GK","John Ruddy Wolves, 35, GK",1,90,-,-,-,-,1,-,-,-,6.01
6,"517Kasey McAteerLeicester, 20, Midfielder","Kasey McAteer Leicester, 20, Midfielder",0(1),2,-,-,-,-,-,-,-,-,6.01
7,"518Dominic ThompsonBrentford, 21, D(L),M(L)","Dominic Thompson Brentford, 21, D(L),M(L)",2,148,0.5,1,0.5,-,1.5,0.5,1,-,6.01
8,"519Jeremy SarmientoBrighton, 19, Forward","Jeremy Sarmiento Brighton, 19, Forward",1(4),45,0.2,-,-,-,-,0.4,-,-,6
9,"520Alejandro GarnachoMan Utd, 17, Midfielder","Alejandro Garnacho Man Utd, 17, Midfielder",0(1),1,-,-,-,-,-,-,-,-,6
0,"501Jesurun Rak-SakyiCrystal Palace, 19, Midfielder","Jesurun Rak-Sakyi Crystal Palace, 19, Midfielder",0(1),14,-,-,-,-,-,-,-,-,6.06
1,"502Christos TzolisNorwich, 20, AM(L)","Christos Tzolis Norwich, 20, AM(L)",3(11),330,0.4,0.1,0.1,-,0.1,0.5,-,-,6.06
2,"503Mads BidstrupBrentford, 21, Midfielder","Mads Bidstrup Brentford, 21, Midfielder",0(4),38,0.3,0.3,0.3,-,0.5,0.8,-,-,6.06
3,"504Ozan TufanWatford, 27, D(R),M(CR)","Ozan Tufan Watford, 27, D(R),M(CR)",4(3),338,0.4,0.3,1.3,-,0.4,0.6,-,-,6.06
4,"505Ashley FletcherWatford, 26, AM(CL),FW","Ashley Fletcher Watford, 26, AM(CL),FW",0(3),28,0.7,-,0.3,-,-,-,0.3,-,6.05
5,"506Bali MumbaNorwich, 20, M(R)","Bali Mumba Norwich, 20, M(R)",0(1),45,1,-,-,-,5,-,-,-,6.05
6,"507Anwar El GhaziEverton, 27, AM(LR),FW","Anwar El Ghazi Everton, 27, AM(LR),FW",0(2),11,0.5,-,-,-,-,-,-,-,6.05
7,"508Jürgen LocadiaBrighton, 28, AM(LR),FW","Jürgen Locadia Brighton, 28, AM(LR),FW",0(1),22,-,-,1,-,-,-,-,-,6.04
8,"509Reiss NelsonArsenal, 22, M(LR)","Reiss Nelson Arsenal, 22, M(LR)",0(1),19,1,-,-,-,-,1,-,-,6.04
9,"510Cody DramehLeeds, 20, D(R)","Cody Drameh Leeds, 20, D(R)",1(2),126,1.3,0.3,0.7,0.3,1,0.7,-,-,6.03
0,"491Ryan BertrandLeicester, 32, D(CL),M(L)","Ryan Bertrand Leicester, 32, D(CL),M(L)",4,338,2,0.3,0.8,0.3,1.5,0.8,0.8,-,6.1
1,"492Aaron ConnollyBrighton, 22, FW","Aaron Connolly Brighton, 22, FW",1(3),155,-,-,-,-,-,0.3,-,-,6.1
2,"493Joe RodonTottenham, 24, D(C)","Joe Rodon Tottenham, 24, D(C)",0(3),87,-,-,-,-,2.3,-,0.3,-,6.09
3,"494KaykyMan City, 18, Forward","Kayky Man City, 18, Forward",0(1),6,-,-,1,-,-,-,-,-,6.09
4,"495Theo WalcottSouthampton, 33, M(CLR),FW","Theo Walcott Southampton, 33, M(CLR),FW",5(4),381,0.4,0.6,0.1,-,0.2,0.4,-,-,6.09
5,"496Fábio SilvaWolves, 19, FW","Fábio Silva Wolves, 19, FW",6(16),565,0.1,-,0.6,-,-,0.4,-,-,6.09
6,"497Kaide GordonLiverpool, 17, Forward","Kaide Gordon Liverpool, 17, Forward",0(1),8,1,-,1,-,-,-,-,-,6.08
7,"498Sonny PerkinsWest Ham, 18, Midfielder","Sonny Perkins West Ham, 18, Midfielder",0(1),3,-,-,-,-,-,-,-,-,6.08
8,"499Jean-Philippe GbaminEverton, 26, D(CR),DMC","Jean-Philippe Gbamin Everton, 26, D(CR),DMC",1(2),67,0.3,0.3,-,-,0.3,0.7,-,-,6.07
9,"500Christoph ZimmermannNorwich, 29, D(C)","Christoph Zimmermann Norwich, 29, D(C)",2,104,2,0.5,-,-,1.5,-,-,-,6.07
0,"481Bryan GilTottenham, 21, AM(CLR)","Bryan Gil Tottenham, 21, AM(CLR)",0(9),86,0.3,-,0.1,-,-,0.1,-,-,6.15
1,"482Josh DasilvaBrentford, 23, M(C)","Josh Dasilva Brentford, 23, M(C)",2(6),220,0.3,0.1,0.4,-,0.5,-,-,-,6.15
2,"483Taylor RichardsBrighton, 21, AM(C)","Taylor Richards Brighton, 21, AM(C)",0(2),23,0.5,-,0.5,-,-,0.5,-,-,6.14
3,"484Chem CampbellWolves, 19, Forward","Chem Campbell Wolves, 19, Forward",0(1),12,1,-,-,-,-,-,-,-,6.13
4,"485James McAteeMan City, 19, Midfielder","James McAtee Man City, 19, Midfielder",0(2),19,-,-,0.5,-,-,1,-,-,6.13
5,"486Calum ChambersArsenal, 27, D(CR),DMC","Calum Chambers Arsenal, 27, D(CR),DMC",2,171,2.5,-,1,-,4.5,0.5,1.5,-,6.13
6,"487Tony SpringettNorwich, 19, Midfielder","Tony Springett Norwich, 19, Midfielder",1(1),112,1,-,-,-,0.5,1.5,-,-,6.13
7,"488Tyler MortonLiverpool, 19, M(C)","Tyler Morton Liverpool, 19, M(C)",1(1),66,-,1.5,0.5,-,-,1,-,-,6.13
8,"489Jairo RiedewaldCrystal Palace, 25, D(CL),DMC","Jairo Riedewald Crystal Palace, 25, D(CL),DMC",1(2),117,0.3,0.3,0.3,-,0.3,0.3,-,-,6.12
9,"490Lewis BruntLeicester, 21, Midfielder","Lewis Brunt Leicester, 21, Midfielder",0(1),23,-,-,-,-,-,-,-,-,6.12
0,"471Salomón RondónEverton, 32, FW","Salomón Rondón Everton, 32, FW",8(12),783,0.3,-,0.6,-,0.5,0.5,-,-,6.19
1,"472André GomesEverton, 28, M(CLR)","André Gomes Everton, 28, M(CLR)",7(7),619,1.2,0.1,1.7,-,0.5,1.7,0.1,-,6.18
2,"473Axel TuanzebeAston Villa, 24, D(CR)","Axel Tuanzebe Aston Villa, 24, D(CR)",6(3),506,0.6,0.6,0.3,0.4,1.3,0.3,0.4,-,6.18
3,"474Ashley BarnesBurnley, 32, AM(CL),FW","Ashley Barnes Burnley, 32, AM(CL),FW",7(15),713,0.5,0.1,0.9,-,0.2,0.3,-,-,6.17
4,"475Harrison AshbyWest Ham, 20, Defender","Harrison Ashby West Ham, 20, Defender",0(1),6,-,1,-,-,1,-,-,-,6.17
5,"476Jonathan RoweNorwich, 19, Forward","Jonathan Rowe Norwich, 19, Forward",0(13),211,0.2,0.2,0.2,-,0.1,0.1,-,-,6.17
6,"477Dale StephensBurnley, 32, M(C)","Dale Stephens Burnley, 32, M(C)",1(2),123,1.3,0.3,1.7,-,0.3,1.7,0.3,-,6.17
7,"478Andriy YarmolenkoWest Ham, 32, AM(CR),FW","Andriy Yarmolenko West Ham, 32, AM(CR),FW",1(17),295,0.2,-,0.1,-,0.1,0.3,0.1,-,6.16
8,"479Ryan FredericksWest Ham, 29, D(R),M(R)","Ryan Fredericks West Ham, 29, D(R),M(R)",3(4),304,0.3,0.6,0.4,-,0.7,0.1,0.1,-,6.15
9,"480Marcus ForssBrentford, 22, FW","Marcus Forss Brentford, 22, FW",1(6),203,0.4,0.1,0.4,-,-,0.3,-,-,6.15
0,"461Karl DarlowNewcastle, 31, GK","Karl Darlow Newcastle, 31, GK",8,720,-,-,0.1,-,1,-,-,-,6.22
1,"462Ellis SimmsEverton, 21, FW","Ellis Simms Everton, 21, FW",1,62,-,-,-,-,1,-,1,-,6.21
2,"463Jarrad BranthwaiteEverton, 19, D(C)","Jarrad Branthwaite Everton, 19, D(C)",3(2),298,0.6,0.2,0.6,0.4,2.8,0.6,0.2,-,6.21
3,"464Ayoze PérezLeicester, 28, AM(CLR),FW","Ayoze Pérez Leicester, 28, AM(CLR),FW",6(7),417,0.2,0.2,0.5,-,0.3,1,0.1,-,6.21
4,"465Carney ChukwuemekaAston Villa, 18, Midfielder","Carney Chukwuemeka Aston Villa, 18, Midfielder",2(10),295,0.6,0.2,0.3,-,0.2,0.2,-,-,6.2
5,"466Mads Bech SørensenBrentford, 23, D(CL)","Mads Bech Sørensen Brentford, 23, D(CL)",8(2),764,0.6,0.3,0.8,0.1,2.3,0.1,0.6,-,6.2
6,"467Dane ScarlettTottenham, 18, Forward","Dane Scarlett Tottenham, 18, Forward",0(1),3,-,-,-,-,-,-,-,-,6.2
7,"468Przemyslaw PlachetaNorwich, 24, AM(LR)","Przemyslaw Placheta Norwich, 24, AM(LR)",6(6),506,0.3,0.2,0.1,-,0.3,0.4,0.1,-,6.2
8,"469Troy DeeneyWatford, 33, FW","Troy Deeney Watford, 33, FW",0(2),23,-,-,-,-,1,0.5,-,-,6.19
9,"470Charlie CresswellLeeds, 19, Defender","Charlie Cresswell Leeds, 19, Defender",1(4),131,1,0.4,0.6,-,1.2,-,0.2,-,6.19
0,"451Samuel KaluWatford, 24, M(LR)","Samuel Kalu Watford, 24, M(LR)",2(2),222,0.5,0.8,-,-,0.5,-,-,-,6.25
1,"452Nathan TellaSouthampton, 22, AM(LR),FW","Nathan Tella Southampton, 22, AM(LR),FW",10(4),811,0.9,0.4,1.2,-,0.6,0.9,-,-,6.25
2,"453Willy CaballeroSouthampton, 40, GK","Willy Caballero Southampton, 40, GK",2,180,-,-,-,-,1.5,-,-,-,6.25
3,"454Ciaran ClarkNewcastle, 32, D(CL)","Ciaran Clark Newcastle, 32, D(CL)",12(1),1015,1,1,0.5,0.4,3.2,0.4,0.8,-,6.24
4,"455Kieran DowellNorwich, 24, AM(CLR)","Kieran Dowell Norwich, 24, AM(CLR)",10(8),852,1,0.4,1.1,-,0.2,1.3,0.1,-,6.24
5,"456Jesse LingardMan Utd, 29, AM(CLR),FW","Jesse Lingard Man Utd, 29, AM(CLR),FW",2(14),356,0.6,-,0.3,-,0.1,0.3,-,-,6.24
6,"457Todd CantwellNorwich, 24, AM(CLR)","Todd Cantwell Norwich, 24, AM(CLR)",5(3),441,1.9,0.4,0.5,-,0.3,1.4,-,-,6.23
7,"458Crysencio SummervilleLeeds, 20, AM(R)","Crysencio Summerville Leeds, 20, AM(R)",0(6),126,0.8,0.3,0.2,-,-,0.2,-,-,6.23
8,"459Moussa DjenepoSouthampton, 23, AM(LR)","Moussa Djenepo Southampton, 23, AM(LR)",5(6),437,0.8,0.2,0.8,-,0.5,0.5,0.1,-,6.22
9,"460Nikola VlasicWest Ham, 24, AM(CLR),FW","Nikola Vlasic West Ham, 24, AM(CLR),FW",6(13),555,0.6,0.1,0.4,-,0.1,0.8,-,-,6.22
0,"441Kevin LongBurnley, 31, D(C)","Kevin Long Burnley, 31, D(C)",3(2),318,0.6,-,0.8,0.4,3.4,0.2,0.2,-,6.28
1,"442Eric BaillyMan Utd, 28, D(CR)","Eric Bailly Man Utd, 28, D(CR)",3(1),218,1.3,0.8,0.5,0.5,2.5,0.3,0.5,1,6.28
2,"443Ben FosterWatford, 39, GK","Ben Foster Watford, 39, GK",26,2340,-,-,-,-,0.6,0.1,-,-,6.27
3,"444Mads RoerslevBrentford, 22, D(R),M(R)","Mads Roerslev Brentford, 22, D(R),M(R)",12(9),1235,1.1,0.8,0.9,0.1,1.2,0.9,0.2,-,6.27
4,"445Dan GoslingWatford, 32, M(C)","Dan Gosling Watford, 32, M(C)",2(1),157,0.3,-,0.7,-,1,1.3,-,-,6.27
5,"446William Troost-EkongWatford, 28, D(C)","William Troost-Ekong Watford, 28, D(C)",15(2),1388,1.1,0.4,0.8,0.6,4.8,0.3,0.8,-,6.27
6,"447William SmallboneSouthampton, 22, M(R)","William Smallbone Southampton, 22, M(R)",2(1),133,1.3,0.7,0.7,-,-,0.7,-,-,6.26
7,"448Lukas RuppNorwich, 31, M(CR)","Lukas Rupp Norwich, 31, M(CR)",7(11),745,0.5,0.5,0.4,-,0.3,0.6,0.1,-,6.25
8,"449Steven BergwijnTottenham, 24, AM(CLR),FW","Steven Bergwijn Tottenham, 24, AM(CLR),FW",4(20),534,0.1,-,0.3,-,0.3,0.4,-,-,6.25
9,"450Mark NobleWest Ham, 35, M(C)","Mark Noble West Ham, 35, M(C)",3(7),318,0.8,0.4,0.3,-,0.2,0.6,0.1,-,6.25
0,"431Tom DaviesEverton, 23, M(C)","Tom Davies Everton, 23, M(C)",1(4),155,0.6,0.4,0.4,-,0.6,0.4,-,-,6.3
1,"432Donny van de BeekMan Utd, 25, M(C)","Donny van de Beek Man Utd, 25, M(C)",0(8),69,0.8,0.3,0.3,-,0.1,0.1,0.1,-,6.3
2,"433Jonjoe KennyEverton, 25, D(R),M(R)","Jonjoe Kenny Everton, 25, D(R),M(R)",10(4),927,1,1.4,0.6,0.1,1.6,0.5,0.1,-,6.3
3,"434Giovani Lo CelsoTottenham, 26, M(CR),FW","Giovani Lo Celso Tottenham, 26, M(CR),FW",2(7),233,0.9,0.1,0.2,-,-,0.7,0.1,-,6.3
4,"435Aaron LennonBurnley, 35, M(LR)","Aaron Lennon Burnley, 35, M(LR)",17(10),1531,1.2,0.3,0.7,-,0.3,0.9,0.1,-,6.29
5,"436Dele AlliEverton, 26, M(CL),FW","Dele Alli Everton, 26, M(CL),FW",0(10),265,0.7,0.6,0.9,-,0.7,0.4,0.1,-,6.29
6,"437Joe GelhardtLeeds, 20, Forward","Joe Gelhardt Leeds, 20, Forward",4(15),667,0.2,-,0.8,-,0.2,0.4,-,-,6.29
7,"438Tom CleverleyWatford, 32, M(CLR)","Tom Cleverley Watford, 32, M(CLR)",19(8),1536,1.2,0.6,1,-,0.6,0.5,0.2,-,6.28
8,"439Ken SemaWatford, 28, M(CLR)","Ken Sema Watford, 28, M(CLR)",6(11),756,0.9,0.3,0.8,-,0.5,0.6,-,-,6.28
9,"440Bertrand TraoréAston Villa, 26, AM(R),FW","Bertrand Traoré Aston Villa, 26, AM(R),FW",1(8),213,0.3,-,-,-,0.1,0.1,-,-,6.28
0,"421Matej VydraBurnley, 30, AM(CL),FW","Matej Vydra Burnley, 30, AM(CL),FW",5(17),668,0.5,-,0.4,-,0.4,0.2,-,-,6.33
1,"422Sam GreenwoodLeeds, 20, Forward","Sam Greenwood Leeds, 20, Forward",0(6),147,1,0.2,0.7,-,-,0.3,-,-,6.33
2,"423Anwar El GhaziAston Villa, 27, AM(LR),FW","Anwar El Ghazi Aston Villa, 27, AM(LR),FW",4(5),383,0.4,0.1,0.9,-,0.2,0.6,-,-,6.33
3,"424Tyler RobertsLeeds, 23, AM(C),FW","Tyler Roberts Leeds, 23, AM(C),FW",7(16),979,0.7,0.2,0.6,-,0.4,0.3,-,-,6.32
4,"425Joshua SargentNorwich, 22, AM(CR),FW","Joshua Sargent Norwich, 22, AM(CR),FW",18(8),1579,1,0.4,0.3,-,0.7,1,0.1,-,6.32
5,"426Shandon BaptisteBrentford, 24, M(C)","Shandon Baptiste Brentford, 24, M(C)",9(12),885,0.7,0.4,0.3,-,0.5,0.4,-,-,6.32
6,"427Nampalys MendyLeicester, 29, M(C)","Nampalys Mendy Leicester, 29, M(C)",11(2),945,0.9,0.8,1.1,-,0.8,0.8,0.3,-,6.32
7,"428Peter EteboWatford, 26, M(CL),FW","Peter Etebo Watford, 26, M(CL),FW",4(5),398,1.2,0.6,0.9,0.1,0.4,0.6,0.1,-,6.31
8,"429Anthony MartialMan Utd, 26, AM(LR),FW","Anthony Martial Man Utd, 26, AM(LR),FW",2(6),210,-,-,-,-,0.1,0.1,-,-,6.31
9,"430Ki-Jana HoeverWolves, 20, M(R)","Ki-Jana Hoever Wolves, 20, M(R)",4(4),307,1.3,0.8,0.6,0.3,0.9,0.6,-,-,6.31
0,"411Adam IdahNorwich, 21, FW","Adam Idah Norwich, 21, FW",6(11),620,0.5,0.2,0.4,-,0.4,0.1,0.1,-,6.35
1,"412Ben GibsonNorwich, 29, D(CL)","Ben Gibson Norwich, 29, D(CL)",28,2495,0.8,1,0.4,0.1,4.9,0.2,1.1,-,6.35
2,"413Marcus RashfordMan Utd, 24, AM(CLR),FW","Marcus Rashford Man Utd, 24, AM(CLR),FW",13(12),1233,0.2,0.2,0.5,-,0.2,0.4,-,-,6.35
3,"414Ainsley Maitland-NilesArsenal, 24, D(LR),M(CLR)","Ainsley Maitland-Niles Arsenal, 24, D(LR),M(CLR)",2(6),265,1,0.5,0.5,-,0.4,0.3,-,-,6.35
4,"415Donny van de BeekEverton, 25, M(C)","Donny van de Beek Everton, 25, M(C)",5(1),431,2,0.8,1.2,-,0.7,1.2,0.3,-,6.35
5,"416Morgan SansonAston Villa, 27, M(CLR)","Morgan Sanson Aston Villa, 27, M(CLR)",3(7),352,1.2,1,0.3,-,0.2,0.4,-,-,6.34
6,"417Jeff HendrickNewcastle, 30, M(CR)","Jeff Hendrick Newcastle, 30, M(CR)",0(3),70,0.3,-,0.3,-,0.3,-,-,-,6.34
7,"418Luke CundleWolves, 20, Midfielder","Luke Cundle Wolves, 20, Midfielder",2(2),180,1,0.3,0.8,-,0.3,-,-,-,6.34
8,"419Adam ForshawLeeds, 30, M(C)","Adam Forshaw Leeds, 30, M(C)",17(5),1530,2.4,0.9,1.2,0.1,0.5,1.5,-,-,6.33
9,"420Jamal LewisNewcastle, 24, D(L),M(L)","Jamal Lewis Newcastle, 24, D(L),M(L)",4(1),263,1.6,0.6,0.4,-,1.6,0.2,0.4,-,6.33
0,"401Pedro NetoWolves, 22, AM(CLR),FW","Pedro Neto Wolves, 22, AM(CLR),FW",4(8),444,0.3,0.5,0.2,-,0.1,0.8,-,-,6.37
1,"402Mateusz KlichLeeds, 31, M(C)","Mateusz Klich Leeds, 31, M(C)",26(6),2090,1.5,0.3,1.3,-,0.6,1.3,0.1,-,6.37
2,"403Craig CathcartWatford, 33, D(CR)","Craig Cathcart Watford, 33, D(CR)",27(4),2396,1,0.9,0.4,0.4,4.2,0.5,1,-,6.37
3,"404Pascal StruijkLeeds, 22, D(C),DMC","Pascal Struijk Leeds, 22, D(C),DMC",22(6),2034,2.2,1.2,0.9,0.2,2,0.7,0.8,-,6.37
4,"405Christian KabaseleWatford, 31, D(C)","Christian Kabasele Watford, 31, D(C)",11(4),1101,0.4,0.9,0.3,0.3,4.2,0.2,0.9,-,6.37
5,"406Federico FernándezNewcastle, 33, D(C)","Federico Fernández Newcastle, 33, D(C)",5(2),522,0.4,0.6,0.1,0.6,3.9,0.4,1.4,-,6.37
6,"407Frank OnyekaBrentford, 24, DMC","Frank Onyeka Brentford, 24, DMC",12(8),1051,1.3,0.7,1.7,-,0.7,1,0.1,-,6.37
