,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating
7,"408Ozan KabakNorwich, 22, D(C)","Ozan Kabak Norwich, 22, D(C)",11,925,0.9,1.5,0.9,0.3,2.3,0.4,1,-,6.36
8,"409Juan MataMan Utd, 34, AM(CLR)","Juan Mata Man Utd, 34, AM(CLR)",2(4),204,0.8,0.2,0.2,-,0.2,0.3,-,-,6.36
9,"410Robin KochLeeds, 25, D(C),DMC","Robin Koch Leeds, 25, D(C),DMC",16(3),1485,1.1,0.9,1.1,0.1,2.3,1.3,0.5,-,6.35
0,"391Billy GilmourNorwich, 20, DMC","Billy Gilmour Norwich, 20, DMC",21(3),1858,1.7,0.7,1.2,-,1.2,1.6,0.2,-,6.39
1,"392Jacob MurphyNewcastle, 27, D(R),M(LR)","Jacob Murphy Newcastle, 27, D(R),M(LR)",13(19),1376,1.4,0.7,0.5,0.1,0.5,0.4,0.1,-,6.39
2,"393Sean LongstaffNewcastle, 24, DMC","Sean Longstaff Newcastle, 24, DMC",14(9),1371,2.1,0.4,0.6,-,0.7,1.6,0.3,-,6.39
3,"394Saúl ÑíguezChelsea, 27, D(CL),M(CLR)","Saúl Ñíguez Chelsea, 27, D(CL),M(CLR)",4(5),390,1.3,0.8,0.9,-,1,0.6,0.2,-,6.39
4,"395Adam ArmstrongSouthampton, 25, AM(CLR),FW","Adam Armstrong Southampton, 25, AM(CLR),FW",16(6),1352,0.4,0.1,0.5,-,0.3,0.3,-,-,6.39
5,"396Ibrahima DialloSouthampton, 23, DMC","Ibrahima Diallo Southampton, 23, DMC",10(13),1019,1,0.4,0.3,-,0.4,0.6,-,-,6.38
6,"397Shane LongSouthampton, 35, AM(R),FW","Shane Long Southampton, 35, AM(R),FW",3(9),296,0.8,-,0.8,-,0.1,-,-,-,6.38
7,"398CJ Egan-RileyMan City, 19, Defender","CJ Egan-Riley Man City, 19, Defender",0(1),3,1,-,-,-,-,-,-,-,6.38
8,"399Tariqe Fosu-HenryBrentford, 26, M(CLR)","Tariqe Fosu-Henry Brentford, 26, M(CLR)",0(1),16,-,-,-,-,-,-,-,-,6.38
9,"400Takumi MinaminoLiverpool, 27, AM(CLR),FW","Takumi Minamino Liverpool, 27, AM(CLR),FW",1(10),179,0.3,0.1,0.4,-,0.2,0.5,-,-,6.38
0,"381Matt RitchieNewcastle, 32, D(L),M(CLR)","Matt Ritchie Newcastle, 32, D(L),M(CLR)",14(3),1334,1.3,0.7,0.8,-,1.4,1,0.1,-,6.42
1,"382Nicolas PépéArsenal, 26, AM(LR),FW","Nicolas Pépé Arsenal, 26, AM(LR),FW",5(14),670,0.4,0.4,0.4,-,0.1,0.3,0.1,-,6.42
2,"383Mathias JensenBrentford, 26, M(C)","Mathias Jensen Brentford, 26, M(C)",18(12),1544,1.1,0.7,0.6,-,0.3,1.3,0.1,-,6.42
3,"384Bernd LenoArsenal, 30, GK","Bernd Leno Arsenal, 30, GK",4,360,0.3,-,-,-,1.3,-,-,-,6.41
4,"385Edinson CavaniMan Utd, 35, AM(LR),FW","Edinson Cavani Man Utd, 35, AM(LR),FW",6(8),675,0.3,0.1,0.4,-,0.4,0.4,-,-,6.41
5,"386Romain PerraudSouthampton, 24, D(L),M(L)","Romain Perraud Southampton, 24, D(L),M(L)",18(2),1625,1.7,0.9,1.6,0.1,1.9,0.7,0.3,-,6.41
6,"387Cédric SoaresArsenal, 30, D(LR),M(R)","Cédric Soares Arsenal, 30, D(LR),M(R)",15(5),1397,1.8,0.7,0.8,0.1,1.4,0.5,0.4,-,6.41
7,"388Jack CorkBurnley, 32, DMC","Jack Cork Burnley, 32, DMC",19,1586,1.1,0.9,1.6,0.1,1.4,0.7,0.2,-,6.41
8,"389Nuno TavaresArsenal, 22, D(L)","Nuno Tavares Arsenal, 22, D(L)",12(9),1081,0.9,0.4,1,0.1,1.4,0.4,0.2,-,6.41
9,"390Leon BaileyAston Villa, 24, M(LR),FW","Leon Bailey Aston Villa, 24, M(LR),FW",7(11),757,0.9,0.1,0.7,-,0.1,0.4,0.1,-,6.4
0,"371Luka MilivojevicCrystal Palace, 31, DMC","Luka Milivojevic Crystal Palace, 31, DMC",9(6),776,1.1,0.7,1.1,-,1,0.4,0.1,1,6.43
1,"372Mohamed ElnenyArsenal, 29, DMC","Mohamed Elneny Arsenal, 29, DMC",7(6),712,1.2,1.1,0.4,-,0.8,0.3,-,-,6.43
2,"373Ezri KonsaAston Villa, 24, D(CR)","Ezri Konsa Aston Villa, 24, D(CR)",29,2482,0.9,0.5,0.6,0.2,2.8,0.1,0.8,-,6.43
3,"374Cole PalmerMan City, 20, Midfielder","Cole Palmer Man City, 20, Midfielder",1(3),122,0.5,0.3,0.3,-,-,0.5,-,-,6.43
4,"375Milot RashicaNorwich, 25, AM(CLR),FW","Milot Rashica Norwich, 25, AM(CLR),FW",24(6),2150,0.9,0.5,0.7,-,0.7,0.6,0.1,-,6.42
5,"376Phil JonesMan Utd, 30, D(CR),DMC","Phil Jones Man Utd, 30, D(CR),DMC",2(2),163,1.3,0.8,-,0.3,2,0.3,1,-,6.42
6,"377James TomkinsCrystal Palace, 33, D(CR)","James Tomkins Crystal Palace, 33, D(CR)",6(2),546,1,0.5,0.9,0.5,2.3,0.3,1,-,6.42
7,"378Boubakary SoumaréLeicester, 23, DMC","Boubakary Soumaré Leicester, 23, DMC",12(7),1102,1,0.7,0.8,-,0.9,0.5,0.1,-,6.42
8,"379Ashley WestwoodBurnley, 32, DMC","Ashley Westwood Burnley, 32, DMC",26(1),2290,0.8,1.1,1.1,-,0.6,0.8,0.3,-,6.42
9,"380Steven AlzateBrighton, 23, DMC,M(L)","Steven Alzate Brighton, 23, DMC,M(L)",5(4),407,1.1,1.1,0.7,-,0.9,0.3,0.1,-,6.42
0,"361Danny RoseWatford, 31, D(L),M(L)","Danny Rose Watford, 31, D(L),M(L)",7(1),689,2,1.8,1.3,0.3,1.1,1.8,0.6,-,6.44
1,"362Jay RodriguezBurnley, 32, AM(CLR),FW","Jay Rodriguez Burnley, 32, AM(CLR),FW",13(16),1375,0.7,0.1,1.1,0.1,0.4,0.3,-,-,6.44
2,"363Harry WinksTottenham, 26, DMC","Harry Winks Tottenham, 26, DMC",9(9),891,0.8,0.9,0.6,-,0.4,0.7,0.2,-,6.44
3,"364Daniel JamesLeeds, 24, AM(LR),FW","Daniel James Leeds, 24, AM(LR),FW",29(3),2368,0.8,0.3,0.9,-,0.3,0.4,-,-,6.44
4,"365Jóhann GudmundssonBurnley, 31, AM(CLR)","Jóhann Gudmundsson Burnley, 31, AM(CLR)",13(5),1105,0.9,0.7,0.9,-,1.1,0.8,0.1,-,6.44
5,"366Miguel AlmirónNewcastle, 28, AM(CLR),FW","Miguel Almirón Newcastle, 28, AM(CLR),FW",18(11),1632,1.6,0.6,0.6,-,0.3,1.1,-,-,6.44
6,"367Tim KrulNorwich, 34, GK","Tim Krul Norwich, 34, GK",28,2520,-,-,-,-,1,0.1,-,1,6.44
7,"368Max AaronsNorwich, 22, D(R)","Max Aarons Norwich, 22, D(R)",31(2),2792,1.9,0.8,0.8,0.4,2.1,0.5,0.5,1,6.44
8,"369Isaac HaydenNewcastle, 27, D(C),DMC","Isaac Hayden Newcastle, 27, D(C),DMC",12(2),1003,2,1,1,0.1,1.6,1.2,0.6,-,6.44
9,"370Wayne HennesseyBurnley, 35, GK","Wayne Hennessey Burnley, 35, GK",2,180,-,0.5,-,-,0.5,-,-,-,6.44
0,"351Jeremy NgakiaWatford, 21, D(R)","Jeremy Ngakia Watford, 21, D(R)",9(7),900,1.9,0.8,0.6,-,1.9,0.9,0.3,-,6.45
1,"352Patson DakaLeicester, 23, FW","Patson Daka Leicester, 23, FW",13(10),1163,0.7,0.1,0.7,-,0.3,0.7,-,-,6.45
2,"353Jamie ShackletonLeeds, 22, D(R),DMC","Jamie Shackleton Leeds, 22, D(R),DMC",7(7),709,1.9,0.6,0.9,0.1,0.7,0.9,0.5,-,6.45
3,"354Jacob SørensenNorwich, 24, D(L),DMC","Jacob Sørensen Norwich, 24, D(L),DMC",5(4),511,2.3,0.8,0.7,0.1,1.9,0.9,0.3,-,6.45
4,"355Jack ButlandCrystal Palace, 29, GK","Jack Butland Crystal Palace, 29, GK",8(1),765,-,-,-,-,0.9,-,-,-,6.45
5,"356Jakub ModerBrighton, 23, M(CL)","Jakub Moder Brighton, 23, M(CL)",19(9),1702,1.5,0.4,0.7,0.1,0.7,0.7,0.1,-,6.45
6,"357Ashley YoungAston Villa, 36, D(LR),M(LR)","Ashley Young Aston Villa, 36, D(LR),M(LR)",10(13),1239,0.8,0.6,0.7,-,1,0.2,0.2,1,6.45
7,"358Jannik VestergaardLeicester, 29, D(C)","Jannik Vestergaard Leicester, 29, D(C)",6(4),564,1.5,0.7,0.4,0.3,3.5,0.7,0.8,-,6.44
8,"359Kiko FemeníaWatford, 31, D(LR),M(R)","Kiko Femenía Watford, 31, D(LR),M(R)",25(1),2060,1.3,1.3,0.5,0.2,1.9,0.6,0.3,-,6.44
9,"360Kenny McLeanNorwich, 30, M(C)","Kenny McLean Norwich, 30, M(C)",29(2),2707,1.4,1.1,0.5,0.1,1.6,1.4,0.2,-,6.44
0,"341ZankaBrentford, 32, D(C)","Zanka Brentford, 32, D(C)",6(2),517,1.3,1.3,1.3,-,1.6,0.4,0.1,-,6.47
1,"342Tim IroegbunamAston Villa, 18, Midfielder","Tim Iroegbunam Aston Villa, 18, Midfielder",1(2),91,1.7,0.7,0.7,-,0.3,-,-,-,6.46
2,"343LyancoSouthampton, 25, D(C)","Lyanco Southampton, 25, D(C)",8(6),816,0.9,0.9,0.9,0.6,3.3,0.5,0.9,-,6.46
3,"344Finley StevensBrentford, 19, Defender","Finley Stevens Brentford, 19, Defender",0(1),14,3,-,-,-,-,-,-,-,6.46
4,"345Álvaro FernándezBrentford, 24, GK","Álvaro Fernández Brentford, 24, GK",12,1080,-,-,-,-,0.8,-,-,1,6.46
5,"346Ryan FraserNewcastle, 28, M(CLR),FW","Ryan Fraser Newcastle, 28, M(CLR),FW",18(9),1471,0.4,0.4,0.4,-,0.3,0.3,-,-,6.46
6,"347Tanguy NdombeleTottenham, 25, M(C)","Tanguy Ndombele Tottenham, 25, M(C)",6(3),486,1.1,0.1,0.3,-,0.1,0.8,-,-,6.46
7,"348Saman GhoddosBrentford, 28, AM(CLR),FW","Saman Ghoddos Brentford, 28, AM(CLR),FW",4(13),528,1,0.2,0.7,0.1,0.6,0.4,-,-,6.46
8,"349Issa DiopWest Ham, 25, D(C)","Issa Diop West Ham, 25, D(C)",10(3),962,0.8,0.5,0.4,0.2,3.2,0.5,1,-,6.46
9,"350Leander DendonckerWolves, 27, D(C),M(C)","Leander Dendoncker Wolves, 27, D(C),M(C)",20(9),1858,1.3,0.3,0.4,-,1.1,0.9,0.3,-,6.46
0,"331Luke AylingLeeds, 30, D(CR),M(R)","Luke Ayling Leeds, 30, D(CR),M(R)",26,2275,2.8,1.1,0.8,0.2,1.9,1.8,1,-,6.48
1,"332Neal MaupayBrighton, 25, AM(C),FW","Neal Maupay Brighton, 25, AM(C),FW",25(6),2231,0.5,-,1,-,-,0.5,0.1,-,6.48
2,"333Junior FirpoLeeds, 25, D(L),M(L)","Junior Firpo Leeds, 25, D(L),M(L)",18(5),1626,2.6,0.9,1.7,0.1,1.4,1.1,0.2,1,6.48
3,"334Marvelous NakambaAston Villa, 28, DMC","Marvelous Nakamba Aston Villa, 28, DMC",10(5),887,1.9,0.7,0.9,0.1,0.9,1.5,0.3,-,6.48
4,"335Patrick BamfordLeeds, 28, AM(CLR),FW","Patrick Bamford Leeds, 28, AM(CLR),FW",7(2),560,0.1,0.2,0.6,-,0.9,0.3,0.2,-,6.48
5,"336Javier ManquilloNewcastle, 28, D(LR),M(R)","Javier Manquillo Newcastle, 28, D(LR),M(R)",15(4),1267,2.1,0.5,0.5,0.3,1.4,0.8,0.3,-,6.48
6,"337Rob HoldingArsenal, 26, D(CR)","Rob Holding Arsenal, 26, D(CR)",8(6),750,0.9,0.7,0.6,0.4,2.9,0.1,1.3,-,6.48
7,"338Daniel BachmannWatford, 27, GK","Daniel Bachmann Watford, 27, GK",11,990,-,0.1,0.1,-,0.7,-,-,-,6.47
8,"339Nicolas NkoulouWatford, 32, D(C)","Nicolas Nkoulou Watford, 32, D(C)",2(1),168,0.3,0.7,0.3,0.3,2.7,-,0.3,-,6.47
9,"340Daniel AmarteyLeicester, 27, D(CR),DMC","Daniel Amartey Leicester, 27, D(CR),DMC",23(4),2112,1,0.8,0.5,0.6,3.4,0.4,0.8,-,6.47
0,"321Albert Sambi LokongaArsenal, 22, DMC","Albert Sambi Lokonga Arsenal, 22, DMC",12(6),1106,1.2,0.7,0.7,0.1,0.5,0.1,0.4,-,6.5
1,"322Pierre Lees-MelouNorwich, 28, M(CLR)","Pierre Lees-Melou Norwich, 28, M(CLR)",26(6),2202,1.8,0.8,1.1,-,0.6,2.1,0.3,-,6.5
2,"323Callum WilsonNewcastle, 30, FW","Callum Wilson Newcastle, 30, FW",15(2),1305,0.5,0.2,1.5,-,0.6,0.2,0.1,-,6.5
3,"324Yoane WissaBrentford, 25, AM(L),FW","Yoane Wissa Brentford, 25, AM(L),FW",11(18),1185,0.4,0.2,0.3,-,0.1,0.5,0.1,-,6.5
4,"325AllanEverton, 31, DMC","Allan Everton, 31, DMC",25(3),2188,2.6,0.8,1.1,-,1.3,2.5,0.3,-,6.5
5,"326Teemu PukkiNorwich, 32, AM(C),FW","Teemu Pukki Norwich, 32, AM(C),FW",36,3171,0.6,0.1,0.9,-,0.1,0.6,-,-,6.49
6,"327Edo KayembeWatford, 23, DMC","Edo Kayembe Watford, 23, DMC",8(4),719,1.6,0.7,0.3,0.1,1.1,0.5,0.1,-,6.49
7,"328Liam DelapMan City, 19, Forward","Liam Delap Man City, 19, Forward",0(1),9,-,-,1,-,-,-,-,-,6.49
8,"329Victor LindelöfMan Utd, 27, D(CR)","Victor Lindelöf Man Utd, 27, D(CR)",25(2),2265,0.6,0.8,0.6,0.4,3.4,0.2,0.6,-,6.49
9,"330Jamaal LascellesNewcastle, 28, D(C)","Jamaal Lascelles Newcastle, 28, D(C)",21(4),1965,0.6,0.9,0.6,0.5,4.6,0.3,1.1,2,6.49
0,"311Andrew OmobamideleNorwich, 19, D(C)","Andrew Omobamidele Norwich, 19, D(C)",4(1),381,1.6,1,0.6,0.4,2.6,1.2,1.6,-,6.53
1,"312Kelechi IheanachoLeicester, 25, AM(C),FW","Kelechi Iheanacho Leicester, 25, AM(C),FW",13(13),1263,0.4,0.2,0.7,-,0.4,0.4,-,-,6.52
2,"313Japhet TangangaTottenham, 23, D(CR)","Japhet Tanganga Tottenham, 23, D(CR)",10(1),740,1.3,0.8,1.7,-,2.7,0.9,0.5,-,6.52
3,"314Paul DummettNewcastle, 30, D(CL)","Paul Dummett Newcastle, 30, D(CL)",2(1),194,2.3,1,1,0.3,1.7,1,-,-,6.52
4,"315Sergi CanósBrentford, 25, M(LR)","Sergi Canós Brentford, 25, M(LR)",25(5),2077,1.9,0.7,0.9,0.1,1.2,0.9,0.1,1,6.52
5,"316Jack StephensSouthampton, 28, D(CR)","Jack Stephens Southampton, 28, D(CR)",8(2),721,1.6,1.4,0.8,0.3,3.9,1,0.7,-,6.52
6,"317Ben GodfreyEverton, 24, D(CLR)","Ben Godfrey Everton, 24, D(CLR)",23,2031,2,0.7,0.7,0.3,4,0.7,0.8,-,6.51
7,"318Stuart ArmstrongSouthampton, 30, AM(CLR)","Stuart Armstrong Southampton, 30, AM(CLR)",14(10),1380,1,0.3,0.5,-,0.5,0.5,-,-,6.51
8,"319Adam LallanaBrighton, 34, M(CLR)","Adam Lallana Brighton, 34, M(CLR)",18(6),1561,1.4,0.7,0.5,-,0.5,1.2,0.3,-,6.5
9,"320Sam ByramNorwich, 28, D(LR),M(R)","Sam Byram Norwich, 28, D(LR),M(R)",10(4),988,1.6,1.4,0.8,0.2,3.1,0.6,0.8,-,6.5
0,"301Imrân LouzaWatford, 23, M(CLR)","Imrân Louza Watford, 23, M(CLR)",17(3),1423,2.1,2.1,1.2,-,1,1.1,0.3,-,6.54
1,"302Brandon WilliamsNorwich, 21, D(L),M(L)","Brandon Williams Norwich, 21, D(L),M(L)",23(3),2123,2.1,1.7,0.9,0.2,1.7,1.1,0.2,-,6.54
2,"303Tariq LampteyBrighton, 21, D(R),M(R)","Tariq Lamptey Brighton, 21, D(R),M(R)",16(13),1542,1.2,0.7,0.9,-,0.7,0.3,0.1,-,6.53
3,"304Will HughesCrystal Palace, 27, M(CLR)","Will Hughes Crystal Palace, 27, M(CLR)",12(3),975,2,0.4,1.1,-,0.5,0.6,0.5,-,6.53
4,"305Dele AlliTottenham, 26, M(CL),FW","Dele Alli Tottenham, 26, M(CL),FW",8(2),658,1.4,0.6,1.2,-,1.4,1.2,0.5,-,6.53
5,"306Timo WernerChelsea, 26, AM(CLR),FW","Timo Werner Chelsea, 26, AM(CLR),FW",15(6),1286,0.4,0.1,0.5,-,0.2,0.9,-,-,6.53
6,"307Cucho HernándezWatford, 23, AM(LR),FW","Cucho Hernández Watford, 23, AM(LR),FW",11(13),1125,0.5,0.2,0.5,-,0.4,0.9,-,1,6.53
7,"308Daniel JamesMan Utd, 24, AM(LR),FW","Daniel James Man Utd, 24, AM(LR),FW",2,128,1,-,0.5,-,0.5,-,-,-,6.53
8,"309Kalvin PhillipsLeeds, 26, D(C),DMC","Kalvin Phillips Leeds, 26, D(C),DMC",17(2),1506,2.7,1.1,1.7,0.2,0.8,1.7,0.5,-,6.53
9,"310Nathaniel ClyneCrystal Palace, 31, D(LR),M(R)","Nathaniel Clyne Crystal Palace, 31, D(LR),M(R)",14(1),1261,1.4,0.9,0.2,0.3,1.6,0.7,0.1,-,6.53
0,"291Alphonse AreolaWest Ham, 29, GK","Alphonse Areola West Ham, 29, GK",1,90,-,-,-,-,1,-,-,-,6.56
1,"292SamirWatford, 27, D(CL)","Samir Watford, 27, D(CL)",18,1586,1.3,2.4,0.9,0.4,4.4,0.6,0.6,-,6.56
2,"293Hwang Hee-ChanWolves, 26, AM(CLR),FW","Hwang Hee-Chan Wolves, 26, AM(CLR),FW",20(9),1754,0.9,0.4,1,-,0.2,1,-,-,6.56
3,"294Eddie NketiahArsenal, 22, FW","Eddie Nketiah Arsenal, 22, FW",7(13),758,0.5,0.2,0.8,-,0.3,0.2,0.1,-,6.55
4,"295ChiquinhoWolves, 22, AM(R)","Chiquinho Wolves, 22, AM(R)",1(7),204,1.1,0.3,1.1,-,0.1,0.1,-,-,6.55
5,"296Charlie GoodeBrentford, 26, D(C)","Charlie Goode Brentford, 26, D(C)",4(2),448,1.2,0.3,0.8,0.5,1.3,-,0.3,-,6.55
6,"297Willy BolyWolves, 31, D(C)","Willy Boly Wolves, 31, D(C)",9,810,2.4,1.3,0.8,1,2.6,0.7,0.4,-,6.55
7,"298Rico HenryBrentford, 24, D(L),M(L)","Rico Henry Brentford, 24, D(L),M(L)",32(1),2721,0.8,0.7,0.6,0.2,1.7,0.7,0.3,-,6.54
8,"299Marc AlbrightonLeicester, 32, D(R),M(LR)","Marc Albrighton Leicester, 32, D(R),M(LR)",11(6),1128,1.8,0.8,0.4,-,0.8,2.2,0.2,-,6.54
9,"300Yan ValerySouthampton, 23, D(CR),M(R)","Yan Valery Southampton, 23, D(CR),M(R)",3(2),369,1.6,1.2,0.6,0.4,3.2,1,0.6,-,6.54
0,"281Vladimir CoufalWest Ham, 29, D(R),M(R)","Vladimir Coufal West Ham, 29, D(R),M(R)",24(3),2130,1.6,0.8,1.1,-,2.1,0.7,0.3,1,6.57
1,"282Eberechi EzeCrystal Palace, 23, AM(CLR)","Eberechi Eze Crystal Palace, 23, AM(CLR)",6(6),592,0.8,0.4,0.4,-,0.1,0.3,0.1,-,6.57
2,"283Oliver SkippTottenham, 21, DMC","Oliver Skipp Tottenham, 21, DMC",14(4),1349,1.8,0.7,0.9,-,0.4,0.9,0.4,-,6.57
3,"284Jonjo ShelveyNewcastle, 30, M(C)","Jonjo Shelvey Newcastle, 30, M(C)",22(2),1986,1.3,0.9,0.8,-,0.8,0.8,0.3,-,6.57
4,"285Anthony ElangaMan Utd, 20, AM(LR)","Anthony Elanga Man Utd, 20, AM(LR)",13(7),1127,1.2,0.3,0.4,-,0.3,0.7,0.1,-,6.57
5,"286Harvey ElliottLiverpool, 19, AM(CR)","Harvey Elliott Liverpool, 19, AM(CR)",4(2),346,0.5,0.7,0.3,-,0.3,1,0.2,-,6.57
6,"287Mason HolgateEverton, 25, D(CR),DMC,M(R)","Mason Holgate Everton, 25, D(CR),DMC,M(R)",22(2),2044,1.3,1.1,1,0.2,3.8,0.6,0.7,1,6.56
7,"288Angus GunnNorwich, 26, GK","Angus Gunn Norwich, 26, GK",9,810,-,-,-,-,1.4,-,-,-,6.56
8,"289Alex Oxlade ChamberlainLiverpool, 28, M(CLR)","Alex Oxlade Chamberlain Liverpool, 28, M(CLR)",9(8),787,0.9,0.4,0.6,-,0.3,0.6,0.1,-,6.56
9,"290Joe GomezLiverpool, 24, D(CLR)","Joe Gomez Liverpool, 24, D(CLR)",4(4),331,1.3,0.6,0.6,0.3,0.8,0.5,0.1,-,6.56
0,"271Diego LlorenteLeeds, 28, D(C),DMC","Diego Llorente Leeds, 28, D(C),DMC",27,2254,2,1.4,0.8,0.3,2.8,0.5,0.6,-,6.59
1,"272Armando BrojaSouthampton, 20, FW","Armando Broja Southampton, 20, FW",21(11),1981,0.4,0.1,0.9,-,0.3,0.2,-,-,6.59
2,"273Joseph WillockNewcastle, 22, M(C)","Joseph Willock Newcastle, 22, M(C)",24(5),2047,2.2,0.7,1.2,-,0.3,1.3,0.2,-,6.59
3,"274Emil KrafthNewcastle, 27, D(CR)","Emil Krafth Newcastle, 27, D(CR)",18(2),1638,1.9,1.3,1.1,0.4,2.5,0.5,0.5,-,6.59
4,"275Matthew LowtonBurnley, 32, D(LR),M(R)","Matthew Lowton Burnley, 32, D(LR),M(R)",20(5),1772,1.5,1,0.5,0.1,2.5,0.7,0.4,-,6.59
5,"276Solly MarchBrighton, 27, M(CLR)","Solly March Brighton, 27, M(CLR)",16(14),1664,1,0.6,1,-,0.8,0.5,0.1,-,6.59
6,"277RodrigoLeeds, 31, M(CLR),FW","Rodrigo Leeds, 31, M(CLR),FW",26(4),2185,0.7,0.4,0.7,-,0.9,0.9,-,-,6.58
7,"278Ismaïla SarrWatford, 24, AM(LR),FW","Ismaïla Sarr Watford, 24, AM(LR),FW",21(1),1865,0.5,0.4,0.8,-,0.4,0.6,-,-,6.58
8,"279Kortney HauseAston Villa, 26, D(CL)","Kortney Hause Aston Villa, 26, D(CL)",4(3),397,0.4,0.9,0.9,0.3,1.7,0.1,0.7,-,6.58
9,"280Francisco SierraltaWatford, 25, D(C)","Francisco Sierralta Watford, 25, D(C)",5,428,1.4,1.2,0.8,0.6,6.8,0.6,0.4,1,6.57
0,"261Mathias NormannNorwich, 25, M(C)","Mathias Normann Norwich, 25, M(C)",19(3),1563,1.5,0.9,1.6,-,1.8,1.2,0.4,-,6.61
1,"262Séamus ColemanEverton, 33, D(CR),M(R)","Séamus Coleman Everton, 33, D(CR),M(R)",30,2658,2,1,0.5,0.2,2.5,0.6,0.4,1,6.61
