,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating
2,"263Illan MeslierLeeds, 22, GK","Illan Meslier Leeds, 22, GK",37,3295,-,-,-,-,1.2,-,-,-,6.61
3,"264Nathan RedmondSouthampton, 28, AM(CLR),FW","Nathan Redmond Southampton, 28, AM(CLR),FW",19(7),1751,0.8,0.3,0.5,-,0.5,0.9,0.1,-,6.6
4,"265Jordan PickfordEverton, 28, GK","Jordan Pickford Everton, 28, GK",35,3150,-,-,-,-,1,-,-,-,6.6
5,"266Divock OrigiLiverpool, 27, AM(LR),FW","Divock Origi Liverpool, 27, AM(LR),FW",0(7),127,-,0.1,0.3,-,0.3,0.3,-,-,6.6
6,"267TrincãoWolves, 22, AM(CR)","Trincão Wolves, 22, AM(CR)",16(11),1339,1,0.4,0.5,-,-,0.6,-,-,6.6
7,"268Adam MasinaWatford, 28, D(L),M(L)","Adam Masina Watford, 28, D(L),M(L)",13(1),1065,1.6,1.3,1,0.2,2.9,1.2,0.4,-,6.6
8,"269Benjamin MendyMan City, 27, D(L),DMC,M(L)","Benjamin Mendy Man City, 27, D(L),DMC,M(L)",1,79,2,-,2,-,-,4,-,-,6.6
9,"270Hamza ChoudhuryLeicester, 24, DMC","Hamza Choudhury Leicester, 24, DMC",4(2),287,1.5,2,0.7,-,1.7,0.3,-,-,6.6
0,"251Connor RobertsBurnley, 26, D(LR),M(R)","Connor Roberts Burnley, 26, D(LR),M(R)",18(2),1647,0.9,1.1,0.3,0.2,2.6,0.3,0.3,-,6.63
1,"252Emiliano MartínezAston Villa, 29, GK","Emiliano Martínez Aston Villa, 29, GK",36,3240,-,-,-,-,0.3,0.1,-,-,6.63
2,"253Alexander IwobiEverton, 26, M(CLR)","Alexander Iwobi Everton, 26, M(CLR)",21(6),1947,1.3,0.7,0.6,-,0.8,1.1,0.1,-,6.63
3,"254Mohamed ElyounoussiSouthampton, 27, AM(CLR),FW","Mohamed Elyounoussi Southampton, 27, AM(CLR),FW",22(7),1974,1.2,0.4,0.9,-,0.9,1,0.1,-,6.63
4,"255Juraj KuckaWatford, 35, M(CLR)","Juraj Kucka Watford, 35, M(CLR)",22(4),1924,2.3,1,1.8,-,1.7,1.8,0.3,1,6.63
5,"256Danny WelbeckBrighton, 31, AM(CLR),FW","Danny Welbeck Brighton, 31, AM(CLR),FW",14(10),1387,0.5,0.2,0.7,0.1,0.7,0.3,0.1,-,6.63
6,"257James MilnerLiverpool, 36, D(LR),M(CLR)","James Milner Liverpool, 36, D(LR),M(CLR)",9(14),806,1.2,0.7,0.7,-,0.8,0.7,0.2,-,6.62
7,"258Jack HarrisonLeeds, 25, AM(CLR),FW","Jack Harrison Leeds, 25, AM(CLR),FW",31(3),2562,1.6,0.6,0.8,0.1,0.5,1.3,-,-,6.62
8,"259Yerry MinaEverton, 27, D(C)","Yerry Mina Everton, 27, D(C)",11(2),847,0.9,0.8,0.4,0.2,2.8,0.2,0.7,-,6.61
9,"260Fabian DelphEverton, 32, D(L),M(CL)","Fabian Delph Everton, 32, D(L),M(CL)",8(3),666,1.6,1.3,0.7,-,0.9,1.2,0.5,-,6.61
0,"241Édouard MendyChelsea, 30, GK","Édouard Mendy Chelsea, 30, GK",33,2970,-,-,-,-,0.7,0.1,-,-,6.65
1,"242Wout WeghorstBurnley, 29, FW","Wout Weghorst Burnley, 29, FW",17(2),1412,0.9,0.3,1.6,-,0.7,0.7,0.3,-,6.65
2,"243Robert SánchezBrighton, 24, GK","Robert Sánchez Brighton, 24, GK",36,3240,0.1,-,-,-,0.6,-,-,-,6.65
3,"244David de GeaMan Utd, 31, GK","David de Gea Man Utd, 31, GK",37,3330,-,-,-,-,0.5,-,-,-,6.64
4,"245Conor CoadyWolves, 29, D(CR),DMC","Conor Coady Wolves, 29, D(CR),DMC",37,3274,0.8,0.7,0.5,0.9,3.5,0.3,0.9,-,6.64
5,"246Martin DúbravkaNewcastle, 33, GK","Martin Dúbravka Newcastle, 33, GK",25,2250,-,-,-,-,0.5,-,-,-,6.64
6,"247Raúl JiménezWolves, 31, FW","Raúl Jiménez Wolves, 31, FW",29(4),2550,0.8,0.4,1.3,-,0.8,0.7,0.1,-,6.64
7,"248Luke ShawMan Utd, 26, D(CL),M(L)","Luke Shaw Man Utd, 26, D(CL),M(L)",19(1),1603,1.1,0.5,1.6,0.2,0.9,0.5,0.6,-,6.64
8,"249Jean-Philippe MatetaCrystal Palace, 24, FW","Jean-Philippe Mateta Crystal Palace, 24, FW",13(9),1152,0.3,0.2,0.7,-,0.6,0.7,0.1,-,6.64
9,"250Nemanja MaticMan Utd, 33, DMC","Nemanja Matic Man Utd, 33, DMC",16(7),1384,1.3,1.3,1.1,0.1,0.8,0.7,0.3,-,6.63
0,"231Aaron RamsdaleArsenal, 24, GK","Aaron Ramsdale Arsenal, 24, GK",33,2970,-,-,-,-,1.1,-,-,-,6.66
1,"232Ryan SessegnonTottenham, 22, D(L),M(LR)","Ryan Sessegnon Tottenham, 22, D(L),M(LR)",12(2),964,1.8,0.5,1.4,0.1,1.6,0.7,0.1,-,6.66
2,"233Michael OliseCrystal Palace, 20, AM(CLR)","Michael Olise Crystal Palace, 20, AM(CLR)",12(14),1138,0.8,0.2,0.6,-,0.2,0.7,-,-,6.66
3,"234Jadon SanchoMan Utd, 22, AM(CLR)","Jadon Sancho Man Utd, 22, AM(CLR)",20(9),1904,0.5,0.5,0.1,-,0.2,0.5,-,-,6.66
4,"235Odsonne ÉdouardCrystal Palace, 24, AM(L),FW","Odsonne Édouard Crystal Palace, 24, AM(L),FW",17(10),1488,0.6,-,0.9,-,0.6,0.5,0.2,-,6.66
5,"236Christian BentekeCrystal Palace, 31, FW","Christian Benteke Crystal Palace, 31, FW",11(14),1136,0.1,0.1,0.6,-,1.3,0.2,0.1,-,6.66
6,"237Joachim AndersenCrystal Palace, 25, D(C)","Joachim Andersen Crystal Palace, 25, D(C)",31(2),2825,0.9,1.1,0.6,0.2,3.6,0.3,0.5,1,6.66
7,"238Harry MaguireMan Utd, 29, D(C)","Harry Maguire Man Utd, 29, D(C)",27(2),2424,1.1,1,0.6,0.4,3.4,0.4,1,1,6.65
8,"239Maxwel CornetBurnley, 25, D(L),M(LR),FW","Maxwel Cornet Burnley, 25, D(L),M(LR),FW",20(5),1688,0.6,0.4,0.8,-,0.5,0.3,0.2,-,6.65
9,"240Pablo MaríArsenal, 28, D(C)","Pablo Marí Arsenal, 28, D(C)",2,180,2.5,1.5,0.5,0.5,5,1.5,2,-,6.65
0,"221Vicente GuaitaCrystal Palace, 35, GK","Vicente Guaita Crystal Palace, 35, GK",29,2566,-,-,-,-,0.8,-,-,-,6.67
1,"222Jordan AyewCrystal Palace, 30, AM(CLR),FW","Jordan Ayew Crystal Palace, 30, AM(CLR),FW",23(8),2024,1.5,0.5,1.2,-,0.4,0.5,0.1,-,6.67
2,"223Danny IngsAston Villa, 29, AM(C),FW","Danny Ings Aston Villa, 29, AM(C),FW",22(7),1899,0.8,0.2,0.6,-,0.7,0.8,0.1,-,6.67
3,"224Manuel LanziniWest Ham, 29, M(CLR)","Manuel Lanzini West Ham, 29, M(CLR)",18(11),1708,1,0.7,0.4,-,0.3,0.8,-,-,6.67
4,"225Granit XhakaArsenal, 29, D(L),M(C)","Granit Xhaka Arsenal, 29, D(L),M(C)",26,2268,1.2,0.8,1.1,0.1,1.1,0.9,0.2,-,6.67
5,"226Ademola LookmanLeicester, 24, AM(CLR),FW","Ademola Lookman Leicester, 24, AM(CLR),FW",16(9),1446,1.3,0.4,1,-,0.1,0.7,-,-,6.67
6,"227Ross BarkleyChelsea, 28, M(CLR)","Ross Barkley Chelsea, 28, M(CLR)",1(4),151,-,0.2,0.4,-,-,0.2,-,-,6.67
7,"228Dimitris GiannoulisNorwich, 26, D(L),M(L)","Dimitris Giannoulis Norwich, 26, D(L),M(L)",13(4),1079,1.9,0.9,0.7,0.2,1.9,0.6,0.4,-,6.67
8,"229Chris WoodBurnley, 30, FW","Chris Wood Burnley, 30, FW",17,1378,0.4,-,0.8,0.1,0.2,0.4,0.2,-,6.66
9,"230Angelo OgbonnaWest Ham, 33, D(C)","Angelo Ogbonna West Ham, 33, D(C)",11,922,0.6,1,0.5,0.4,2.4,0.4,0.4,-,6.66
0,"211Leo Fuhr HjeldeLeeds, 18, D(C)","Leo Fuhr Hjelde Leeds, 18, D(C)",0(2),148,2.5,2,0.5,0.5,3.5,-,1.5,-,6.7
1,"212Ben JohnsonWest Ham, 22, D(LR),M(L)","Ben Johnson West Ham, 22, D(LR),M(L)",16(3),1392,1.7,1.2,0.5,0.1,2.6,0.4,0.4,-,6.69
2,"213Vitalii MykolenkoEverton, 22, D(CL),M(L)","Vitalii Mykolenko Everton, 22, D(CL),M(L)",12(1),1056,1.9,1.2,1,0.2,2.1,0.7,0.2,-,6.69
3,"214Adam WebsterBrighton, 27, D(C)","Adam Webster Brighton, 27, D(C)",15(6),1342,1.2,0.8,0.8,0.5,2.6,0.3,0.7,-,6.69
4,"215Joel WardCrystal Palace, 32, D(LR),DMC,M(R)","Joel Ward Crystal Palace, 32, D(LR),DMC,M(R)",26(1),2396,1.6,1.1,0.8,0.2,3.4,1,0.4,-,6.69
5,"216Kiernan Dewsbury-HallLeicester, 23, M(C)","Kiernan Dewsbury-Hall Leicester, 23, M(C)",22(5),2043,1.4,0.8,0.7,-,0.9,0.8,0.3,-,6.69
6,"217Moussa SissokoWatford, 32, M(CR)","Moussa Sissoko Watford, 32, M(CR)",35,3131,1.4,0.9,0.9,-,1.7,0.4,0.4,-,6.68
7,"218Enock MwepuBrighton, 24, M(CR)","Enock Mwepu Brighton, 24, M(CR)",12(5),986,1.3,0.7,1.1,-,0.9,1.3,0.1,-,6.68
8,"219Arthur MasuakuWest Ham, 28, D(L),M(L)","Arthur Masuaku West Ham, 28, D(L),M(L)",6(7),645,2.4,0.7,0.6,-,1.2,0.7,0.1,-,6.68
9,"220Christian PulisicChelsea, 23, M(CLR),FW","Christian Pulisic Chelsea, 23, M(CLR),FW",13(9),1286,0.5,0.2,0.7,-,0.4,0.6,-,-,6.68
0,"201Anthony GordonEverton, 21, AM(LR)","Anthony Gordon Everton, 21, AM(LR)",25(9),2262,1.6,0.6,0.7,-,0.2,1.1,0.1,-,6.71
1,"202Vitaly JaneltBrentford, 24, DMC","Vitaly Janelt Brentford, 24, DMC",26(4),2219,1.8,0.9,0.8,-,0.9,0.9,0.2,-,6.71
2,"203Craig DawsonWest Ham, 32, D(CR)","Craig Dawson West Ham, 32, D(CR)",29(4),2664,0.8,0.8,1.2,0.5,4.1,0.3,1.5,-,6.71
3,"204Andros TownsendEverton, 30, AM(LR),FW","Andros Townsend Everton, 30, AM(LR),FW",17(4),1459,1.5,0.7,0.5,-,0.2,1.2,0.1,-,6.71
4,"205Erik PietersBurnley, 33, D(L),M(L)","Erik Pieters Burnley, 33, D(L),M(L)",8(4),727,2.3,0.8,1.2,0.2,3.1,0.9,0.6,-,6.71
5,"206João MoutinhoWolves, 35, M(C)","João Moutinho Wolves, 35, M(C)",33(1),2885,2.1,1,1.1,-,0.9,2.1,0.2,-,6.71
6,"207Joshua KingWatford, 30, AM(CLR),FW","Joshua King Watford, 30, AM(CLR),FW",26(5),2179,0.5,0.2,1.4,-,0.9,0.4,0.1,-,6.7
7,"208Fraser ForsterSouthampton, 34, GK","Fraser Forster Southampton, 34, GK",19,1710,0.1,-,-,-,1.8,0.1,-,-,6.7
8,"209Alex McCarthySouthampton, 32, GK","Alex McCarthy Southampton, 32, GK",16,1440,-,-,-,-,0.8,-,-,-,6.7
9,"210Fabian SchärNewcastle, 30, D(C)","Fabian Schär Newcastle, 30, D(C)",25,2161,0.6,1.3,1,0.4,3.8,0.3,0.7,-,6.7
0,"191JonnyWolves, 28, D(CLR),M(LR)","Jonny Wolves, 28, D(CLR),M(LR)",9(3),933,1.9,0.8,0.8,0.1,0.4,0.7,0.1,-,6.73
1,"192FernandinhoMan City, 37, D(CR),DMC","Fernandinho Man City, 37, D(CR),DMC",9(9),914,1.1,0.4,0.7,0.2,0.7,1,0.1,-,6.73
2,"193Kyle WalkerMan City, 31, D(CR),M(R)","Kyle Walker Man City, 31, D(CR),M(R)",20,1756,0.8,0.7,0.4,0.4,0.8,0.5,0.2,-,6.73
3,"194EdersonMan City, 28, GK","Ederson Man City, 28, GK",36,3240,0.1,-,-,-,0.6,0.1,-,-,6.73
4,"195Pascal GroßBrighton, 30, M(CR),FW","Pascal Groß Brighton, 30, M(CR),FW",23(5),1953,0.9,0.6,0.5,-,0.8,0.8,0.3,-,6.73
5,"196Timothy CastagneLeicester, 26, D(CLR),M(LR)","Timothy Castagne Leicester, 26, D(CLR),M(LR)",21(5),2056,2.5,1.1,0.6,0.2,1.7,0.6,0.3,-,6.73
6,"197Gabriel MagalhãesArsenal, 24, D(C)","Gabriel Magalhães Arsenal, 24, D(C)",34,2978,1.4,0.4,0.7,0.6,3.2,0.3,0.8,-,6.73
7,"198Jeffrey SchluppCrystal Palace, 29, D(L),M(CLR)","Jeffrey Schlupp Crystal Palace, 29, D(L),M(CLR)",19(12),1756,1.5,0.6,0.8,-,1,0.8,0.3,-,6.72
8,"199James JustinLeicester, 24, D(CLR),M(LR)","James Justin Leicester, 24, D(CLR),M(LR)",10(2),907,1.8,1.4,0.6,0.2,2.5,0.6,0.3,-,6.72
9,"200Matt TargettAston Villa, 26, D(L),M(L)","Matt Targett Aston Villa, 26, D(L),M(L)",17,1434,2,1.4,0.9,0.2,1.3,1.2,0.5,1,6.71
0,"181Che AdamsSouthampton, 25, AM(CL),FW","Che Adams Southampton, 25, AM(CL),FW",23(6),2016,0.4,0.3,1,-,0.6,0.5,0.1,-,6.75
1,"182Luke ThomasLeicester, 20, D(L),M(L)","Luke Thomas Leicester, 20, D(L),M(L)",21(1),1912,2.3,1.8,0.7,0.2,2.1,1.6,0.6,-,6.75
2,"183Alexis Mac AllisterBrighton, 23, M(CL),FW","Alexis Mac Allister Brighton, 23, M(CL),FW",21(11),2028,2,0.4,0.9,-,0.5,1.2,0.2,-,6.74
3,"184Michael KeaneEverton, 29, D(CR)","Michael Keane Everton, 29, D(CR)",30(1),2703,1.4,2,0.5,0.3,4.1,0.5,0.8,2,6.74
4,"185Emile Smith RoweArsenal, 21, AM(CL)","Emile Smith Rowe Arsenal, 21, AM(CL)",21(12),1922,0.4,0.5,0.2,-,0.3,0.5,-,-,6.74
5,"186Pierre-Emerick AubameyangArsenal, 32, M(CLR),FW","Pierre-Emerick Aubameyang Arsenal, 32, M(CLR),FW",12(2),1040,0.8,-,1.1,-,0.3,0.5,0.1,-,6.74
6,"187Bryan MbeumoBrentford, 22, AM(LR),FW","Bryan Mbeumo Brentford, 22, AM(LR),FW",33(1),2826,0.8,0.3,0.6,-,0.4,0.4,0.1,-,6.74
7,"188Çaglar SöyüncüLeicester, 25, D(C)","Çaglar Söyüncü Leicester, 25, D(C)",28,2498,1.7,1.1,0.9,0.7,4,0.6,1,-,6.74
8,"189Lewis DunkBrighton, 30, D(C)","Lewis Dunk Brighton, 30, D(C)",28,2484,0.4,1,0.3,0.3,3.7,0.2,1,-,6.73
9,"190Valentino LivramentoSouthampton, 19, D(R)","Valentino Livramento Southampton, 19, D(R)",25(3),2203,1.9,1.7,0.4,0.1,1.7,0.6,0.3,-,6.73
0,"171Emiliano BuendíaAston Villa, 25, M(CLR)","Emiliano Buendía Aston Villa, 25, M(CLR)",21(13),1814,1.1,0.3,0.5,-,0.2,0.8,0.1,-,6.76
1,"172Grant HanleyNorwich, 30, D(C)","Grant Hanley Norwich, 30, D(C)",32,2809,1.3,1.7,0.7,0.4,5.4,0.5,1.3,-,6.76
2,"173Cheikhou KouyatéCrystal Palace, 32, D(CR),DMC","Cheikhou Kouyaté Crystal Palace, 32, D(CR),DMC",23(3),1955,2,1.5,1.1,-,1.2,0.8,0.5,-,6.76
3,"174Abdoulaye DoucouréEverton, 29, M(C)","Abdoulaye Doucouré Everton, 29, M(C)",28(1),2501,2.6,1,1.3,-,1,1.3,0.2,-,6.75
4,"175Jonny EvansLeicester, 34, D(CL)","Jonny Evans Leicester, 34, D(CL)",15(2),1260,1.4,1,0.8,0.5,3.4,0.5,0.8,-,6.75
5,"176Tyrone MingsAston Villa, 29, D(CL)","Tyrone Mings Aston Villa, 29, D(CL)",34(1),3098,0.7,1.3,0.7,0.3,4.1,0.2,0.8,-,6.75
6,"177MarçalWolves, 33, D(CL),M(L)","Marçal Wolves, 33, D(CL),M(L)",17(1),1453,2.3,1.6,1.6,0.2,2.2,0.9,0.2,-,6.75
7,"178Chris WoodNewcastle, 30, FW","Chris Wood Newcastle, 30, FW",15(1),1310,0.1,0.1,1.1,-,0.4,0.1,0.1,-,6.75
8,"179Kasper SchmeichelLeicester, 35, GK","Kasper Schmeichel Leicester, 35, GK",36,3240,-,-,-,-,0.8,0.1,-,-,6.75
9,"180Ben DaviesTottenham, 29, D(CL),M(L)","Ben Davies Tottenham, 29, D(CL),M(L)",27(1),2450,1.3,1,1.1,0.3,2.5,0.5,0.6,-,6.75
0,"161Pontus JanssonBrentford, 31, D(C)","Pontus Jansson Brentford, 31, D(C)",36,3232,1.1,1.4,0.4,0.6,4.9,0.3,0.8,-,6.77
1,"162Marc GuéhiCrystal Palace, 21, D(C)","Marc Guéhi Crystal Palace, 21, D(C)",36,3223,1,0.8,0.4,0.5,3.5,-,0.7,-,6.77
2,"163Lukasz FabianskiWest Ham, 37, GK","Lukasz Fabianski West Ham, 37, GK",36,3240,-,-,-,-,0.6,-,-,-,6.77
3,"164Kieran TierneyArsenal, 24, D(CL),M(L)","Kieran Tierney Arsenal, 24, D(CL),M(L)",22,1919,0.8,0.7,0.2,0.2,2.2,-,0.2,-,6.77
4,"165Joël VeltmanBrighton, 30, D(CR),M(R)","Joël Veltman Brighton, 30, D(CR),M(R)",32(1),2791,2.1,1.3,1.1,0.1,2.5,0.9,0.5,-,6.76
5,"166Tyrick MitchellCrystal Palace, 22, D(L)","Tyrick Mitchell Crystal Palace, 22, D(L)",34(1),3013,2.9,1.2,0.5,0.2,2.3,0.6,0.1,-,6.76
6,"167Alexandre LacazetteArsenal, 30, M(CLR),FW","Alexandre Lacazette Arsenal, 30, M(CLR),FW",20(9),1766,0.9,0.2,1,-,0.2,0.5,-,-,6.76
7,"168Aaron CresswellWest Ham, 32, D(CL),M(L)","Aaron Cresswell West Ham, 32, D(CL),M(L)",30,2638,0.9,1.1,0.4,0.1,1.9,0.4,0.6,-,6.76
8,"169Kristoffer AjerBrentford, 24, D(CR),DMC","Kristoffer Ajer Brentford, 24, D(CR),DMC",22(1),1911,1.2,1.1,0.5,0.3,3,0.3,0.5,-,6.76
9,"170Eric DierTottenham, 28, D(CR),DMC","Eric Dier Tottenham, 28, D(CR),DMC",34,2982,0.4,0.8,0.3,0.3,4.1,0.2,0.9,1,6.76
0,"151Asmir BegovicEverton, 34, GK","Asmir Begovic Everton, 34, GK",2,180,-,-,-,-,1,-,-,-,6.79
1,"152Raphaël VaraneMan Utd, 29, D(C)","Raphaël Varane Man Utd, 29, D(C)",20(2),1829,1.3,0.8,0.2,0.7,3.5,0.5,0.4,-,6.78
2,"153Stuart DallasLeeds, 31, D(LR),M(CLR)","Stuart Dallas Leeds, 31, D(LR),M(CLR)",34,2929,2.7,1.7,1,0.3,1.6,1.4,0.4,-,6.78
3,"154João PedroWatford, 20, AM(L),FW","João Pedro Watford, 20, AM(L),FW",14(13),1549,0.7,0.6,0.5,-,0.6,0.6,0.1,-,6.78
4,"155Kurt ZoumaWest Ham, 27, D(CR)","Kurt Zouma West Ham, 27, D(CR)",23,1990,0.5,1.4,0.5,0.3,5.7,0.1,1.1,1,6.78
5,"156Daniel PodenceWolves, 26, AM(CLR),FW","Daniel Podence Wolves, 26, AM(CLR),FW",15(11),1486,0.7,0.4,0.3,-,-,0.5,-,-,6.78
6,"157Benjamin WhiteArsenal, 24, D(CR),DMC","Benjamin White Arsenal, 24, D(CR),DMC",32,2880,1.4,1.3,0.6,0.6,3.2,0.5,0.8,1,6.78
7,"158Calum ChambersAston Villa, 27, D(CR),DMC","Calum Chambers Aston Villa, 27, D(CR),DMC",8(2),739,1.4,0.4,1.1,0.1,3.1,0.2,0.4,-,6.78
8,"159Callum Hudson-OdoiChelsea, 21, M(CLR)","Callum Hudson-Odoi Chelsea, 21, M(CLR)",11(4),966,0.9,0.1,0.7,-,0.3,1,-,-,6.77
9,"160Harvey BarnesLeicester, 24, AM(CL)","Harvey Barnes Leicester, 24, AM(CL)",23(8),2030,0.9,0.2,0.6,-,0.2,0.5,-,-,6.77
0,"141Jan BednarekSouthampton, 26, D(C)","Jan Bednarek Southampton, 26, D(C)",30(1),2633,1,2.3,1,0.3,4.5,0.5,0.9,1,6.81
1,"142Demarai GrayEverton, 25, AM(CLR),FW","Demarai Gray Everton, 25, AM(CLR),FW",27(6),2262,0.8,0.5,0.4,-,0.4,0.4,0.1,-,6.81
2,"143Naby KeïtaLiverpool, 27, M(C)","Naby Keïta Liverpool, 27, M(C)",13(9),1105,2,0.6,0.9,-,0.1,0.7,0.1,-,6.81
3,"144Douglas LuizAston Villa, 24, M(C)","Douglas Luiz Aston Villa, 24, M(C)",30(3),2630,1.7,1,1.1,0.1,0.7,1.5,0.2,-,6.8
4,"145Dan BurnBrighton, 30, D(CL),M(L)","Dan Burn Brighton, 30, D(CL),M(L)",12(1),1023,1.7,1.8,1.2,0.3,3.6,0.7,0.8,-,6.8
5,"146César AzpilicuetaChelsea, 32, D(CLR),M(R)","César Azpilicueta Chelsea, 32, D(CLR),M(R)",23(3),1985,1.8,0.8,0.9,0.1,2.2,0.7,0.3,-,6.8
6,"147Lucas DigneEverton, 28, D(CL),M(L)","Lucas Digne Everton, 28, D(CL),M(L)",13,1170,2.5,1.1,1.2,0.1,1.9,0.5,0.4,1,6.8
7,"148Gabriel MartinelliArsenal, 20, AM(L),FW","Gabriel Martinelli Arsenal, 20, AM(L),FW",20(8),1776,0.9,0.7,0.9,-,0.3,0.6,-,-,6.8
8,"149Hugo LlorisTottenham, 35, GK","Hugo Lloris Tottenham, 35, GK",37,3330,-,-,-,-,0.9,-,-,-,6.79
9,"150Jacob RamseyAston Villa, 20, AM(C)","Jacob Ramsey Aston Villa, 20, AM(C)",28(5),2395,2,0.7,1,-,0.8,1.2,0.2,-,6.79
0,"131David RayaBrentford, 26, GK","David Raya Brentford, 26, GK",23,2070,-,-,-,-,0.6,-,-,-,6.83
1,"132Roberto FirminoLiverpool, 30, M(CLR),FW","Roberto Firmino Liverpool, 30, M(CLR),FW",10(9),967,1.2,0.2,0.4,-,0.1,0.7,-,-,6.83
2,"133Pablo FornalsWest Ham, 26, M(CLR)","Pablo Fornals West Ham, 26, M(CLR)",31(4),2723,1.5,0.8,0.7,-,0.4,1.7,-,-,6.82
3,"134José SáWolves, 29, GK","José Sá Wolves, 29, GK",36,3240,0.1,0.1,0.1,-,1.1,0.1,-,1,6.82
4,"135Romelu LukakuChelsea, 29, AM(R),FW","Romelu Lukaku Chelsea, 29, AM(R),FW",16(10),1586,0.1,-,0.3,-,0.8,0.2,-,-,6.82
