,Player,Player.1,Apps,Mins,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG,Rating
5,"136Nélson SemedoWolves, 28, D(LR),M(R)","Nélson Semedo Wolves, 28, D(LR),M(R)",25,2137,2.3,0.8,0.9,0.1,2.1,1,0.2,-,6.82
6,"137Malang SarrChelsea, 23, D(CL)","Malang Sarr Chelsea, 23, D(CL)",6(1),515,2,1.6,1.1,0.7,2.7,0.7,0.4,-,6.82
7,"138Nick PopeBurnley, 30, GK","Nick Pope Burnley, 30, GK",35,3150,-,0.1,-,-,1.3,0.1,-,-,6.82
8,"139Lucas MouraTottenham, 29, AM(CLR),FW","Lucas Moura Tottenham, 29, AM(CLR),FW",19(14),1752,0.8,0.5,0.6,-,0.5,0.8,-,-,6.81
9,"140Kai HavertzChelsea, 22, M(CR),FW","Kai Havertz Chelsea, 22, M(CR),FW",21(7),1726,0.6,0.1,1.4,-,1,0.3,-,-,6.81
0,"121Hassane KamaraWatford, 28, D(L),M(L)","Hassane Kamara Watford, 28, D(L),M(L)",17(1),1547,2.8,3.4,1.3,0.1,3.1,0.9,0.2,-,6.85
1,"122AlissonLiverpool, 29, GK","Alisson Liverpool, 29, GK",35,3150,0.1,-,-,-,1.3,0.1,-,1,6.85
2,"123Mohammed SalisuSouthampton, 23, D(CL)","Mohammed Salisu Southampton, 23, D(CL)",32(1),2882,2.4,2.3,1.1,0.7,4.5,0.8,0.8,1,6.85
3,"124JoelintonNewcastle, 25, AM(CLR),FW","Joelinton Newcastle, 25, AM(CLR),FW",29(5),2548,2.1,1,1.9,-,1.4,1,0.3,-,6.85
4,"125Davinson SánchezTottenham, 25, D(C)","Davinson Sánchez Tottenham, 25, D(C)",16(6),1536,1.8,1.3,0.7,0.3,2.3,0.4,0.7,-,6.84
5,"126Romain SaïssWolves, 32, D(C),DMC","Romain Saïss Wolves, 32, D(C),DMC",31,2709,1.3,1.9,1,0.2,4.8,0.5,0.7,-,6.84
6,"127Wesley FofanaLeicester, 21, D(C)","Wesley Fofana Leicester, 21, D(C)",6,540,1.3,1.3,1.2,0.7,3.5,0.3,0.3,-,6.84
7,"128Charlie TaylorBurnley, 28, D(L),M(L)","Charlie Taylor Burnley, 28, D(L),M(L)",29(1),2641,1.5,1.9,0.6,0.5,2.4,0.6,0.7,-,6.84
8,"129Antonio RüdigerChelsea, 29, D(CR)","Antonio Rüdiger Chelsea, 29, D(CR)",33,2970,1.4,0.8,1.1,0.4,2.5,0.4,0.3,-,6.84
9,"130Takehiro TomiyasuArsenal, 23, D(CR)","Takehiro Tomiyasu Arsenal, 23, D(CR)",20(1),1682,1.7,1.1,0.8,0.1,2.6,0.5,0.1,-,6.83
0,"111Maximilian KilmanWolves, 24, D(C)","Maximilian Kilman Wolves, 24, D(C)",30,2689,1.7,1.5,0.6,0.5,3.5,0.4,0.7,-,6.87
1,"112Jordan HendersonLiverpool, 31, D(C),M(CLR)","Jordan Henderson Liverpool, 31, D(C),M(CLR)",28(6),2514,1,0.7,0.6,0.1,0.3,0.8,-,-,6.87
2,"113Josh BrownhillBurnley, 26, M(CR)","Josh Brownhill Burnley, 26, M(CR)",31(3),2880,2.1,1.9,1.1,-,1.1,0.9,0.4,-,6.87
3,"114Ruben Loftus-CheekChelsea, 26, M(CLR)","Ruben Loftus-Cheek Chelsea, 26, M(CLR)",13(11),1388,1.2,0.5,0.8,-,0.7,0.4,0.3,-,6.87
4,"115Saïd BenrahmaWest Ham, 26, AM(CLR)","Saïd Benrahma West Ham, 26, AM(CLR)",26(6),2184,0.9,0.3,0.3,-,0.2,0.7,-,-,6.87
5,"116Martin ØdegaardArsenal, 23, AM(CR)","Martin Ødegaard Arsenal, 23, AM(CR)",31(4),2703,1.4,0.3,0.8,0.1,0.3,1.1,-,-,6.86
6,"117Kyle Walker-PetersSouthampton, 25, D(LR),M(R)","Kyle Walker-Peters Southampton, 25, D(LR),M(R)",28(3),2542,1.8,1.2,0.9,0.3,1.3,0.4,0.2,-,6.86
7,"118Rúben NevesWolves, 25, DMC","Rúben Neves Wolves, 25, DMC",30(2),2573,2.1,1.3,0.8,0.1,1.4,1.9,0.2,-,6.86
8,"119Curtis JonesLiverpool, 21, AM(C)","Curtis Jones Liverpool, 21, AM(C)",10(5),856,0.7,0.4,0.7,-,0.2,0.6,-,-,6.86
9,"120Emerson RoyalTottenham, 23, D(R),M(R)","Emerson Royal Tottenham, 23, D(R),M(R)",25(5),2218,2.3,0.7,0.9,0.1,2.6,1,0.1,-,6.86
0,"101Andreas ChristensenChelsea, 26, D(C),DMC","Andreas Christensen Chelsea, 26, D(C),DMC",17(2),1496,0.7,1.5,0.6,0.7,2.7,0.2,0.3,-,6.89
1,"102Alex TellesMan Utd, 29, D(L),M(L)","Alex Telles Man Utd, 29, D(L),M(L)",17(3),1570,2.3,1.2,1.1,0.2,2.1,0.8,0.2,-,6.89
2,"103Lucas DigneAston Villa, 28, D(CL),M(L)","Lucas Digne Aston Villa, 28, D(CL),M(L)",15,1182,0.8,1.3,1.1,0.3,2,0.5,0.4,-,6.89
3,"104Liam CooperLeeds, 30, D(C)","Liam Cooper Leeds, 30, D(C)",20,1725,2,2.1,0.9,0.2,3.5,0.5,0.9,-,6.89
4,"105Emmanuel DennisWatford, 24, M(LR),FW","Emmanuel Dennis Watford, 24, M(LR),FW",30(3),2591,1.5,0.5,1.8,-,0.4,1.1,0.1,-,6.89
5,"106Dominic Calvert-LewinEverton, 25, AM(L),FW","Dominic Calvert-Lewin Everton, 25, AM(L),FW",14(2),1196,0.6,0.2,0.8,0.1,0.7,0.3,0.1,-,6.89
6,"107Oriol RomeuSouthampton, 30, DMC","Oriol Romeu Southampton, 30, DMC",33(2),2809,2.1,1.4,1.3,0.1,1.1,1.3,0.2,-,6.88
7,"108Shane DuffyBrighton, 30, D(C)","Shane Duffy Brighton, 30, D(C)",15(3),1434,0.8,0.9,0.8,0.1,4.2,0.3,1,-,6.88
8,"109Diogo DalotMan Utd, 23, D(LR),M(R)","Diogo Dalot Man Utd, 23, D(LR),M(R)",18(5),1720,2.3,1.2,0.7,0.2,2.4,1.1,0.6,-,6.88
9,"110James McArthurCrystal Palace, 34, M(CLR)","James McArthur Crystal Palace, 34, M(CLR)",15(5),1431,1.7,1.5,1.2,-,1.3,1.4,0.5,-,6.87
0,"91Ollie WatkinsAston Villa, 26, AM(LR),FW","Ollie Watkins Aston Villa, 26, AM(LR),FW",32(2),2865,0.5,0.4,0.9,-,0.7,0.4,0.1,-,6.91
1,"92Ben MeeBurnley, 32, D(CL)","Ben Mee Burnley, 32, D(CL)",21,1840,1.2,1.1,0.4,0.5,4.4,0.3,1,1,6.91
2,"93Aaron Wan-BissakaMan Utd, 24, D(R),M(R)","Aaron Wan-Bissaka Man Utd, 24, D(R),M(R)",20,1794,2.5,1.7,0.8,0.3,1.6,0.3,0.7,-,6.91
3,"94Matthew CashAston Villa, 24, D(R),M(CLR)","Matthew Cash Aston Villa, 24, D(R),M(CLR)",37,3290,2.3,1.3,1,0.1,2.2,0.8,0.4,-,6.91
4,"95Jamie VardyLeicester, 35, AM(L),FW","Jamie Vardy Leicester, 35, AM(L),FW",19(5),1716,0.2,-,0.5,-,0.7,0.3,-,1,6.91
5,"96Scott McTominayMan Utd, 25, D(C),DMC","Scott McTominay Man Utd, 25, D(C),DMC",27(2),2303,2.1,1.1,1.8,0.1,2,1.1,0.3,-,6.9
6,"97Neco WilliamsLiverpool, 21, D(R)","Neco Williams Liverpool, 21, D(R)",0(1),7,-,-,-,-,-,-,-,-,6.9
7,"98Ricardo PereiraLeicester, 28, D(LR),M(R)","Ricardo Pereira Leicester, 28, D(LR),M(R)",13,974,2.8,1.3,0.5,0.4,2.1,1.4,0.1,-,6.9
8,"99Leandro TrossardBrighton, 27, M(CLR),FW","Leandro Trossard Brighton, 27, M(CLR),FW",32(2),2812,1,0.4,0.7,-,0.2,0.8,0.1,-,6.9
9,"100FredMan Utd, 29, M(C)","Fred Man Utd, 29, M(C)",23(4),1961,2.3,1.2,1.1,-,0.7,2,0.4,1,6.9
0,"81Adama TraoréWolves, 26, M(CLR),FW","Adama Traoré Wolves, 26, M(CLR),FW",10(10),1065,0.4,0.1,0.5,-,0.1,0.2,0.1,-,6.94
1,"82Michail AntonioWest Ham, 32, D(R),M(CLR),FW","Michail Antonio West Ham, 32, D(R),M(CLR),FW",33(2),2891,0.6,0.1,1.4,-,0.4,0.3,-,-,6.93
2,"83Aymeric LaporteMan City, 27, D(CL)","Aymeric Laporte Man City, 27, D(CL)",32,2746,1,0.6,0.4,0.7,1.9,0.2,0.3,-,6.93
3,"84Hakim ZiyechChelsea, 29, M(CLR)","Hakim Ziyech Chelsea, 29, M(CLR)",13(9),1227,0.9,0.5,1,-,0.4,1.2,-,-,6.93
4,"85Youri TielemansLeicester, 25, M(C)","Youri Tielemans Leicester, 25, M(C)",28(3),2544,2.2,0.7,1,-,1.1,1.8,0.4,-,6.92
5,"86Cristian RomeroTottenham, 24, D(C)","Cristian Romero Tottenham, 24, D(C)",21(1),1846,2.8,1.5,1.3,0.1,3.3,0.5,1,-,6.92
6,"87Marc CucurellaBrighton, 23, D(CL),M(L)","Marc Cucurella Brighton, 23, D(CL),M(L)",34,3002,2.7,0.9,0.8,0.3,1.8,0.8,0.4,-,6.92
7,"88Philippe CoutinhoAston Villa, 29, M(CLR)","Philippe Coutinho Aston Villa, 29, M(CLR)",15(3),1266,0.9,0.3,0.4,-,0.2,0.8,0.1,-,6.92
8,"89Jason SteeleBrighton, 31, GK","Jason Steele Brighton, 31, GK",1,90,-,-,-,-,1,-,-,-,6.92
9,"90Nathan AkéMan City, 27, D(CL),DMC","Nathan Aké Man City, 27, D(CL),DMC",10(4),921,1.1,0.6,0.6,0.2,1.5,0.1,0.4,-,6.92
0,"71Dwight McNeilBurnley, 22, M(LR)","Dwight McNeil Burnley, 22, M(LR)",34(3),3024,2.1,0.9,0.4,-,0.6,1.1,0.3,-,6.96
1,"72JorginhoChelsea, 30, DMC","Jorginho Chelsea, 30, DMC",26(3),2279,2.2,1.2,1,-,0.7,1.8,0.1,-,6.96
2,"73Rúben DiasMan City, 25, D(C)","Rúben Dias Man City, 25, D(C)",27(2),2404,0.9,0.8,0.9,0.9,2.2,0.2,0.4,-,6.96
3,"74Thomas ParteyArsenal, 28, D(R),M(CR)","Thomas Partey Arsenal, 28, D(R),M(CR)",23(1),2032,1.8,1,1.4,-,1.4,1.1,0.2,-,6.96
4,"75Matt TargettNewcastle, 26, D(L),M(L)","Matt Targett Newcastle, 26, D(L),M(L)",15,1350,2.5,1.5,0.5,-,2.4,0.9,0.2,-,6.95
5,"76Sergio ReguilónTottenham, 25, D(L),M(L)","Sergio Reguilón Tottenham, 25, D(L),M(L)",22(3),1923,1.6,1.2,0.9,0.2,1.6,0.8,0.3,-,6.95
6,"77Wilfred NdidiLeicester, 25, D(C),DMC","Wilfred Ndidi Leicester, 25, D(C),DMC",18(1),1619,3.2,2.2,1.6,0.1,2.7,1.7,0.4,-,6.95
7,"78Dan BurnNewcastle, 30, D(CL),M(L)","Dan Burn Newcastle, 30, D(CL),M(L)",15,1350,0.9,1.2,0.7,0.3,5.9,0.3,0.9,-,6.95
8,"79RaphinhaLeeds, 25, AM(LR),FW","Raphinha Leeds, 25, AM(LR),FW",33(1),2833,1.5,0.8,1.2,-,0.7,1.4,-,-,6.94
9,"80Nathan CollinsBurnley, 21, D(CR)","Nathan Collins Burnley, 21, D(CR)",17(1),1580,1.9,1.3,1.1,0.3,4.3,0.6,1.4,-,6.94
0,"61Paul PogbaMan Utd, 29, M(CL)","Paul Pogba Man Utd, 29, M(CL)",16(4),1355,0.7,0.7,2,0.1,0.8,1.1,-,-,7
1,"62Ibrahima KonatéLiverpool, 22, D(C)","Ibrahima Konaté Liverpool, 22, D(C)",10,900,1.3,1.5,1,1,3.5,0.3,0.9,-,6.99
2,"63N'Golo KantéChelsea, 31, DMC","N'Golo Kanté Chelsea, 31, DMC",20(5),1688,2.2,1.2,0.8,-,0.3,0.5,0.1,-,6.99
3,"64Mason GreenwoodMan Utd, 20, AM(R),FW","Mason Greenwood Man Utd, 20, AM(R),FW",16(2),1281,0.8,0.1,0.8,-,0.3,0.3,-,-,6.98
4,"65James TarkowskiBurnley, 29, D(C)","James Tarkowski Burnley, 29, D(C)",34,3017,1.8,1.4,0.8,0.2,5.3,0.4,1.8,1,6.98
5,"66Ethan PinnockBrentford, 28, D(C)","Ethan Pinnock Brentford, 28, D(C)",32,2698,1.6,1.4,0.3,0.6,4.6,0.4,0.3,-,6.97
6,"67Rayan Aït-NouriWolves, 20, D(L),M(L)","Rayan Aït-Nouri Wolves, 20, D(L),M(L)",19(3),1738,2.7,0.9,0.6,0.2,1.3,1,0.1,-,6.97
7,"68Wilfried ZahaCrystal Palace, 29, AM(LR),FW","Wilfried Zaha Crystal Palace, 29, AM(LR),FW",30(2),2671,1.2,0.2,1.1,-,0.2,0.7,-,-,6.96
8,"69Matt DohertyTottenham, 30, D(LR),M(LR)","Matt Doherty Tottenham, 30, D(LR),M(LR)",9(6),874,1.2,0.9,0.7,0.1,1.3,0.4,0.1,-,6.96
9,"70RicharlisonEverton, 25, AM(CLR),FW","Richarlison Everton, 25, AM(CLR),FW",28(2),2528,1.3,0.4,1.2,-,1.1,0.5,0.1,-,6.96
0,"51Trevoh ChalobahChelsea, 22, D(CR),DMC","Trevoh Chalobah Chelsea, 22, D(CR),DMC",17(3),1451,2,1,1,0.3,2.1,0.4,0.3,-,7.03
1,"52Konstantinos TsimikasLiverpool, 26, D(L)","Konstantinos Tsimikas Liverpool, 26, D(L)",9(4),874,2.1,0.8,1.5,0.4,1.5,0.3,0.2,-,7.03
2,"53James Ward-ProwseSouthampton, 27, M(CR)","James Ward-Prowse Southampton, 27, M(CR)",35,3127,1.2,1.1,0.6,-,1.1,1.4,0.4,-,7.03
3,"54Caoimhin KelleherLiverpool, 23, GK","Caoimhin Kelleher Liverpool, 23, GK",2,180,0.5,-,-,-,0.5,-,-,-,7.02
4,"55Oleksandr ZinchenkoMan City, 25, D(L),M(CLR)","Oleksandr Zinchenko Man City, 25, D(L),M(CLR)",10(4),1000,1.4,1,0.8,0.3,0.8,0.6,0.2,-,7.02
5,"56Kepa ArrizabalagaChelsea, 27, GK","Kepa Arrizabalaga Chelsea, 27, GK",4,360,-,-,-,-,1.5,-,-,-,7.02
6,"57Riyad MahrezMan City, 31, AM(CLR),FW","Riyad Mahrez Man City, 31, AM(CLR),FW",14(13),1437,0.4,0.2,0.4,-,0.1,0.5,-,-,7.01
7,"58Tomas SoucekWest Ham, 27, DMC","Tomas Soucek West Ham, 27, DMC",33(1),2972,1.9,1.5,1.1,-,2.8,1.1,0.4,-,7
8,"59Christian NørgaardBrentford, 28, D(C),DMC","Christian Nørgaard Brentford, 28, D(C),DMC",35,3059,3.1,1.8,1.6,0.1,1.6,1.4,0.3,-,7
9,"60FabinhoLiverpool, 28, D(CR),DMC","Fabinho Liverpool, 28, D(CR),DMC",26(3),2316,1.6,1.4,1.4,0.1,0.8,1.6,0.3,-,7
0,"41Bruno FernandesMan Utd, 27, M(CLR)","Bruno Fernandes Man Utd, 27, M(CLR)",34(1),3030,1.5,0.5,0.9,0.1,1.1,1.9,-,-,7.08
1,"42TotiWolves, 23, Defender","Toti Wolves, 23, Defender",3,270,3.3,1.7,0.3,-,4,0.7,-,-,7.08
2,"43Conor GallagherCrystal Palace, 22, AM(C)","Conor Gallagher Crystal Palace, 22, AM(C)",32(1),2761,2,0.8,1.8,-,0.7,1.4,0.2,-,7.08
3,"44Thiago SilvaChelsea, 37, D(C)","Thiago Silva Chelsea, 37, D(C)",27(4),2561,0.9,1.3,0.4,0.5,3,0.4,1,-,7.06
4,"45Bukayo SakaArsenal, 20, D(L),M(CLR)","Bukayo Saka Arsenal, 20, D(L),M(CLR)",35(2),2918,1.1,0.6,1,-,0.6,0.7,0.1,-,7.05
5,"46Dejan KulusevskiTottenham, 22, AM(CR),FW","Dejan Kulusevski Tottenham, 22, AM(CR),FW",13(4),1199,1.1,0.7,1.2,-,0.1,1.1,-,-,7.05
6,"47Bruno GuimarãesNewcastle, 24, DMC","Bruno Guimarães Newcastle, 24, DMC",10(6),944,2.5,0.6,0.8,-,0.7,1,0.3,-,7.05
7,"48Mateo KovacicChelsea, 28, M(CL)","Mateo Kovacic Chelsea, 28, M(CL)",16(9),1557,2,0.3,1,-,0.4,0.7,0.2,-,7.04
8,"49Yves BissoumaBrighton, 25, M(C)","Yves Bissouma Brighton, 25, M(C)",24(1),2071,3,2,1.2,-,1.8,0.6,0.1,-,7.04
9,"50James MaddisonLeicester, 25, AM(CLR)","James Maddison Leicester, 25, AM(CLR)",27(7),2386,1.1,0.3,0.6,-,0.2,0.9,0.1,-,7.03
0,"31Zack SteffenMan City, 27, GK","Zack Steffen Man City, 27, GK",1,90,-,-,-,-,2,-,-,-,7.16
1,"32Rodrigo BentancurTottenham, 24, M(C)","Rodrigo Bentancur Tottenham, 24, M(C)",15(1),1294,2.1,1.1,1.4,0.1,2,1,0.6,-,7.15
2,"33Pierre-Emile HøjbjergTottenham, 26, M(C)","Pierre-Emile Højbjerg Tottenham, 26, M(C)",35,3109,2.2,1.4,0.8,-,1.5,1.3,0.3,-,7.14
3,"34John StonesMan City, 27, D(CR)","John Stones Man City, 27, D(CR)",11(2),1028,0.4,0.8,0.2,0.8,1.6,0.1,0.2,-,7.13
4,"35Diogo JotaLiverpool, 25, AM(CLR),FW","Diogo Jota Liverpool, 25, AM(CLR),FW",26(8),2315,1.1,0.2,1.2,-,0.2,1.1,0.1,-,7.11
5,"36Cristiano RonaldoMan Utd, 37, M(L),FW","Cristiano Ronaldo Man Utd, 37, M(L),FW",27(3),2459,0.3,0.1,0.5,-,1,0.1,-,-,7.11
6,"37Allan Saint-MaximinNewcastle, 25, AM(CLR),FW","Allan Saint-Maximin Newcastle, 25, AM(CLR),FW",30(4),2740,0.4,0.3,0.6,-,0.1,0.4,0.1,-,7.11
7,"38Marcos AlonsoChelsea, 31, D(CL),M(L)","Marcos Alonso Chelsea, 31, D(CL),M(L)",25(3),2173,1.5,1.5,0.9,0.1,1.8,0.7,0.2,-,7.09
8,"39ThiagoLiverpool, 31, M(C)","Thiago Liverpool, 31, M(C)",16(8),1492,1.9,1,0.8,-,0.5,1.3,0.1,-,7.09
9,"40Declan RiceWest Ham, 23, D(C),DMC","Declan Rice West Ham, 23, D(C),DMC",34(1),3088,2.1,1.7,0.8,-,1.3,0.9,0.6,-,7.09
0,"21Gabriel JesusMan City, 25, AM(LR),FW","Gabriel Jesus Man City, 25, AM(LR),FW",20(7),1790,0.6,0.6,0.9,-,0.2,0.7,-,-,7.22
1,"22Ilkay GündoganMan City, 31, M(C)","Ilkay Gündogan Man City, 31, M(C)",20(6),1834,0.9,0.6,0.5,-,0.4,0.7,-,-,7.21
2,"23Andrew RobertsonLiverpool, 28, D(L),M(L)","Andrew Robertson Liverpool, 28, D(L),M(L)",28,2451,1.2,0.8,0.7,0.5,1.8,0.5,0.1,-,7.21
3,"24John McGinnAston Villa, 27, M(C)","John McGinn Aston Villa, 27, M(C)",34,3002,3.1,1,1.6,-,0.8,1.3,0.1,-,7.21
4,"25Raheem SterlingMan City, 27, M(CLR),FW","Raheem Sterling Man City, 27, M(CLR),FW",23(6),2093,0.8,0.4,0.7,-,0.1,0.4,-,-,7.21
5,"26Mason MountChelsea, 23, M(CLR)","Mason Mount Chelsea, 23, M(CLR)",26(5),2276,1.2,0.4,0.9,-,0.4,0.8,-,-,7.2
6,"27Jarrod BowenWest Ham, 25, AM(CLR),FW","Jarrod Bowen West Ham, 25, AM(CLR),FW",33(2),2903,1,0.6,0.7,-,0.2,0.8,0.1,-,7.19
7,"28Virgil van DijkLiverpool, 30, D(C)","Virgil van Dijk Liverpool, 30, D(C)",34,3060,0.5,0.9,0.3,1.3,3.1,0.1,0.4,-,7.18
8,"29Jack GrealishMan City, 26, AM(CL),FW","Jack Grealish Man City, 26, AM(CL),FW",22(4),1917,0.7,0.3,0.7,-,0.2,0.3,-,-,7.17
9,"30Moisés CaicedoBrighton, 20, M(C)","Moisés Caicedo Brighton, 20, M(C)",7,585,2.1,1.4,0.9,-,1,1,0.6,-,7.16
0,"11Harry KaneTottenham, 28, AM(C),FW","Harry Kane Tottenham, 28, AM(C),FW",35(1),3142,0.4,0.1,1.1,0.1,1.1,0.3,0.2,-,7.4
1,"12Joel MatipLiverpool, 30, D(C)","Joel Matip Liverpool, 30, D(C)",30,2700,1.4,1.4,0.4,1.5,2.9,0.3,0.5,-,7.32
2,"13Bernardo SilvaMan City, 27, M(CLR),FW","Bernardo Silva Man City, 27, M(CLR),FW",32(2),2793,1.6,0.6,0.9,-,0.4,1.1,0.1,-,7.31
3,"14Ivan ToneyBrentford, 26, FW","Ivan Toney Brentford, 26, FW",31(1),2818,1,0.4,1.5,-,1.3,0.8,0.1,-,7.3
4,"15Phil FodenMan City, 21, AM(CLR),FW","Phil Foden Man City, 21, AM(CLR),FW",23(4),2043,0.5,0.4,0.6,-,0.1,0.4,-,-,7.28
5,"16Kristoffer KlaessonLeeds, 21, Goalkeeper","Kristoffer Klaesson Leeds, 21, Goalkeeper",0(1),35,-,-,-,-,1,-,-,-,7.27
6,"17Sadio ManéLiverpool, 30, AM(CLR),FW","Sadio Mané Liverpool, 30, AM(CLR),FW",31(2),2735,0.9,0.2,1.5,0.1,0.3,0.5,-,-,7.26
7,"18Danny WardLeicester, 28, GK","Danny Ward Leicester, 28, GK",1,90,-,-,-,-,1,-,-,-,7.25
8,"19Reece JamesChelsea, 22, D(CR),DMC,M(R)","Reece James Chelsea, 22, D(CR),DMC,M(R)",21(4),1778,1.3,0.6,0.8,0.1,0.7,0.5,0.1,1,7.24
9,"20Ferran TorresMan City, 22, AM(LR),FW","Ferran Torres Man City, 22, AM(LR),FW",4,305,0.5,-,0.3,-,-,0.8,-,-,7.23
0,"1Ben ChilwellChelsea, 25, D(L),M(L)","Ben Chilwell Chelsea, 25, D(L),M(L)",6,540,1.3,0.7,1.7,0.2,2.3,0.5,-,-,7.65
1,"2Kevin De BruyneMan City, 30, M(CLR),FW","Kevin De Bruyne Man City, 30, M(CLR),FW",24(5),2115,1,0.2,0.7,-,0.5,0.9,0.1,-,7.64
2,"3Mohamed SalahLiverpool, 29, AM(CLR),FW","Mohamed Salah Liverpool, 29, AM(CLR),FW",30(4),2731,0.5,0.2,0.4,-,0.1,0.4,-,-,7.55
3,"4Trent Alexander-ArnoldLiverpool, 23, D(R),M(R)","Trent Alexander-Arnold Liverpool, 23, D(R),M(R)",31,2764,1.3,1.4,0.4,0.5,1.1,1.1,0.1,-,7.5
4,"5Kieran TrippierNewcastle, 31, D(R),M(R)","Kieran Trippier Newcastle, 31, D(R),M(R)",4(1),340,2.8,2,0.6,-,1.4,1.2,0.4,-,7.5
5,"6Son Heung-MinTottenham, 29, M(CLR),FW","Son Heung-Min Tottenham, 29, M(CLR),FW",34,2931,0.4,0.4,0.4,-,0.2,0.5,0.2,-,7.48
6,"7Luis DíazLiverpool, 25, AM(L)","Luis Díaz Liverpool, 25, AM(L)",10(2),874,0.6,0.3,1.2,-,0.2,0.5,-,-,7.45
7,"8João CanceloMan City, 27, D(LR),M(R)","João Cancelo Man City, 27, D(LR),M(R)",35,3138,2.3,1.7,1,0.3,0.9,1.2,0.1,-,7.44
8,"9Christian EriksenBrentford, 30, M(CLR)","Christian Eriksen Brentford, 30, M(CLR)",9(1),848,1.3,0.8,0.5,-,1.1,0.7,0.1,-,7.42
9,"10RodriMan City, 25, DMC","Rodri Man City, 25, DMC",32,2797,2.2,0.8,1.3,0.1,1.3,0.8,0.2,-,7.42
